name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Arima, Trinidad, Trinidad And Tobago",2025-06-30,87.7,76.8,81.7,99.6,76.8,86.9,76.1,83.9,0.008,100,4.17,rain,0,0,28,18.3,104.9,1015,47.8,6.9,275.5,23.8,9,10,2025-06-30T05:46:54,2025-06-30T18:31:04,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-01,87.8,75.1,80.9,98,75.1,85.1,75.4,84.3,0,0,0,rain,0,0,20.6,16.1,117.6,1014.6,45.4,7,266.4,23,9,10,2025-07-01T05:47:09,2025-07-01T18:31:12,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-02,87.8,76.8,82.1,99.9,76.8,87.4,75.5,81.2,0,0,0,rain,0,0,21.7,18.3,98.5,1014.9,35,7.3,242.9,21.2,7,10,2025-07-02T05:47:24,2025-07-02T18:31:19,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-03,87.9,75.1,81.5,99.9,75.1,87.1,75.5,82.6,0,0,0,rain,0,0,21,15,110.2,1015.1,56.3,7.4,261.2,22.4,9,60,2025-07-03T05:47:40,2025-07-03T18:31:25,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-04,86.1,76.9,80.6,97.5,76.9,85.2,76.4,87.4,0.033,100,12.5,rain,0,0,14.8,9.1,158.6,1015.9,68.9,7.3,153.7,13.3,5,30,2025-07-04T05:47:55,2025-07-04T18:31:31,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-05,89.4,75.1,81.1,102.4,75.1,86.6,75.9,85,0,0,0,rain,0,0,15.2,11.4,105.7,1015.9,49.4,7.5,233.6,20.4,8,30,2025-07-05T05:48:11,2025-07-05T18:31:36,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-06,86.1,75,80,95.1,75,83.5,74.3,83.4,0.036,100,8.33,rain,0,0,19.9,13.7,110.5,1015.3,44,7.6,245.3,21,8,10,2025-07-06T05:48:26,2025-07-06T18:31:41,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-07,86.1,73.6,79.6,97.6,73.6,83.8,75.4,87.6,0.079,100,8.33,rain,0,0,22.4,18.3,110.4,1014.8,42.8,7.6,259.2,22.4,8,10,2025-07-07T05:48:42,2025-07-07T18:31:44,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,remote,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-08,84,76.8,78.3,95.8,76.8,79.9,76.1,92.8,0.547,100,12.5,rain,0,0,27.3,16.1,107.9,1015.4,64.7,6.9,91.5,7.8,4,30,2025-07-08T05:48:57,2025-07-08T18:31:47,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-09,82.5,75.4,78.4,91.8,75.4,80.2,76.5,94,1.75,100,12.5,rain,0,0,21.5,13.8,91.6,1015.4,58.9,6.3,225.6,19.4,8,30,2025-07-09T05:49:12,2025-07-09T18:31:49,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-10,85.8,73.5,79.4,96.9,73.5,83.3,76.1,89.8,0.134,100,8.33,rain,0,0,23.9,13.9,102,1015,48.7,7.5,244.6,21,8,30,2025-07-10T05:49:28,2025-07-10T18:31:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-11,89.4,75.4,81.6,99.8,75.4,86.7,76.1,84.5,0.042,100,8.33,rain,0,0,21.9,12.7,110.4,1015.3,56.8,7.6,261.7,22.5,8,30,2025-07-11T05:49:43,2025-07-11T18:31:51,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-12,88,75.2,81.7,100,75.2,87.4,76,83.5,0,0,0,rain,0,0,21.9,17.2,135.1,1015.6,59.6,7.3,200.4,17.3,7,30,2025-07-12T05:49:58,2025-07-12T18:31:51,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-13,87.6,75.3,81.4,99.8,75.3,87.4,75.7,83.4,0,0,0,rain,0,0,17.2,13.8,122.4,1015.5,45.1,7.2,274.4,23.8,9,10,2025-07-13T05:50:13,2025-07-13T18:31:50,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-14,88.1,75.1,81.3,95.8,75.1,85.1,73.8,79.4,0,0,0,,0,0,20.6,17.1,110.2,1016.1,26.5,7.1,297.8,25.7,9,10,2025-07-14T05:50:27,2025-07-14T18:31:48,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-15,87.5,73.3,80.1,101.6,73.3,85.5,75.5,86.2,0.778,100,4.17,rain,0,0,17.7,11.3,17.8,1014.8,46.6,7.3,239.4,20.8,8,30,2025-07-15T05:50:42,2025-07-15T18:31:46,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-16,89.6,75.2,81.8,102.5,75.2,87.6,75.5,82.2,0,0,0,rain,0,0,32.2,21.7,106.2,1013.7,40.7,8.4,299.5,25.8,9,30,2025-07-16T05:50:56,2025-07-16T18:31:42,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-17,89.4,75,81.7,102.2,75,87.9,76.2,84.3,0.009,100,12.5,rain,0,0,23,17.2,89.3,1013.7,37.8,6.8,248.8,21.5,9,30,2025-07-17T05:51:10,2025-07-17T18:31:38,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-18,84.3,73.4,79,96.1,73.4,81.6,75.7,89.9,0.04,100,8.33,rain,0,0,22.8,16.1,96.3,1014.7,61.7,7,123.3,10.7,6,30,2025-07-18T05:51:24,2025-07-18T18:31:33,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-19,89.4,75.3,80.7,104.5,75.3,85.8,76.1,86.6,0.163,100,4.17,rain,0,0,19.9,16.1,107.9,1014.5,55.5,7.5,221.4,19,8,30,2025-07-19T05:51:38,2025-07-19T18:31:27,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-20,87.8,76.8,81.5,99.4,76.8,86.3,76,84.5,0.387,100,4.17,rain,0,0,21.9,14.9,91.6,1014.7,57.4,7.3,199.6,17.4,7,30,2025-07-20T05:51:51,2025-07-20T18:31:20,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-21,87.8,75.2,81.4,102,75.2,87.2,76.4,85.3,0,0,0,rain,0,0,22.1,16.1,93.4,1013.1,48.3,7.5,246,21.3,8,30,2025-07-21T05:52:04,2025-07-21T18:31:13,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-22,87.6,76.8,81.6,101.8,76.8,87.6,76.9,86.3,0.312,100,8.33,rain,0,0,21.3,12.7,108.9,1012.8,53.2,7.2,261.1,22.5,8,30,2025-07-22T05:52:17,2025-07-22T18:31:04,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-23,88,73.6,81,102.4,73.6,86.8,76.9,88.1,1.143,100,12.5,rain,0,0,27.7,13.8,107.1,1014.4,59.2,7.7,223.2,19.3,7,60,2025-07-23T05:52:29,2025-07-23T18:30:55,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-24,80.8,75.2,77.6,88.5,75.2,79.2,76.3,95.7,0.894,100,8.33,rain,0,0,21.9,9,100.6,1014.6,61,5.9,196.3,16.9,7,30,2025-07-24T05:52:41,2025-07-24T18:30:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-25,89.5,75,80.3,102.3,75,84.8,76.1,88,0,0,0,rain,0,0,20.8,13.9,94.5,1012.4,50.8,6.6,229.9,19.9,8,30,2025-07-25T05:52:53,2025-07-25T18:30:34,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-26,89.4,75.3,81.2,102.5,75.3,87.2,76.9,87.5,0,0,0,rain,0,0,18.6,12.7,119.9,1012.3,62.1,7.2,253.6,21.8,8,30,2025-07-26T05:53:04,2025-07-26T18:30:22,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-27,87.6,77.1,81.2,99.9,77.1,86.8,77.2,88.3,0.312,100,4.17,rain,0,0,20.8,11.4,110,1013.6,54.6,7.6,258.9,22.3,9,30,2025-07-27T05:53:15,2025-07-27T18:30:10,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-28,87.9,76.9,81.8,108,76.9,89.2,78.1,89.1,0.328,100,8.33,rain,0,0,22.6,16.1,101.8,1014.5,51.5,6.9,257.7,22.1,9,60,2025-07-28T05:53:26,2025-07-28T18:29:56,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-29,89.6,77.1,82.5,102.4,77.1,88.5,76.5,82.9,0.002,100,4.17,rain,0,0,19.5,12.7,96.4,1014.5,35.9,6.7,301.8,26,10,30,2025-07-29T05:53:36,2025-07-29T18:29:42,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TTCP,TDW00011634,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-30,89.5,73.3,81,102,73.3,85.5,74.1,80.6,0,0,0,,0,0,18.6,11.4,103,1014.5,29.5,7,294.6,25.5,9,10,2025-07-30T05:53:46,2025-07-30T18:29:27,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-07-31,87.6,75,80.6,101.6,75,86.6,75.9,85.7,0.004,100,4.17,rain,0,0,20.4,13.9,98.6,1015.3,54.6,6.9,267.7,23.1,9,30,2025-07-31T05:53:55,2025-07-31T18:29:11,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-01,87.8,76.8,81.3,102.4,76.8,87.3,77.1,87.4,0,0,0,rain,0,0,19.9,11.4,99.9,1015.7,54.2,6.9,251.9,21.8,9,30,2025-08-01T05:54:05,2025-08-01T18:28:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-02,87.7,77.2,81.5,101.9,77.2,87.1,77.3,87.7,0.364,100,12.5,rain,0,0,22.8,14.9,114.7,1015.8,49.7,7.1,259.1,22.4,8,30,2025-08-02T05:54:13,2025-08-02T18:28:37,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-03,87.8,76.8,81.8,101.7,76.8,87.9,76.6,85,0,0,0,rain,0,0,21,16,113.6,1014.5,39.7,8.1,259.1,22.4,9,60,2025-08-03T05:54:22,2025-08-03T18:28:18,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-04,89.4,76.9,82.5,104.7,76.9,89.3,76.9,83.9,0.159,100,4.17,rain,0,0,21,13.9,100.1,1014.5,46.2,7.2,244.3,21.1,8,30,2025-08-04T05:54:29,2025-08-04T18:27:59,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-05,88,77.2,81.9,102.3,77.2,88.5,77.5,86.8,0.054,100,8.33,rain,0,0,21,15,97.5,1015.3,49.6,7.3,229.5,19.9,8,30,2025-08-05T05:54:37,2025-08-05T18:27:39,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-06,89.6,76.8,81.4,102.5,76.8,86.4,76.2,84.7,0.085,100,12.5,rain,0,0,24.4,14.9,105,1014.9,57.7,6.9,262.7,22.7,8,30,2025-08-06T05:54:44,2025-08-06T18:27:18,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-07,80.3,73.6,76.7,86.5,73.6,76.9,75,94.7,1.306,100,16.67,rain,0,0,25.1,16.1,106.2,1012.9,75.2,6,160.8,13.7,7,60,2025-08-07T05:54:51,2025-08-07T18:26:57,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-08,87.5,76.9,80.9,102,76.9,86.7,77.3,89.3,0.054,100,8.33,rain,0,0,22.6,13.9,115.4,1012.4,66.6,6.9,235,20.2,8,60,2025-08-08T05:54:57,2025-08-08T18:26:35,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-09,84.3,76.9,80.2,94.4,76.9,84.3,76.2,87.9,0.537,100,12.5,rain,0,0,20.4,10.2,279.3,1014,71.4,7.1,231.3,20.1,9,30,2025-08-09T05:55:03,2025-08-09T18:26:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-10,89.5,75.2,81.4,100.1,75.2,86.4,75.4,82.9,0.002,100,4.17,rain,0,0,19.5,14.9,108,1014.3,61.1,8,192.3,16.7,7,30,2025-08-10T05:55:08,2025-08-10T18:25:48,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-11,89.6,75.4,82.5,104.7,75.4,89.6,76.6,83.1,0.001,100,4.17,rain,0,0,20.6,12.7,115.1,1013.5,52.9,7.7,263.6,22.8,9,60,2025-08-11T05:55:13,2025-08-11T18:25:23,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-12,89.7,77.2,83.6,105.1,77.2,92,76.8,80.6,0,0,0,,0,0,21.7,16.1,101.8,1012.7,43.2,5.3,272.3,23.5,9,30,2025-08-12T05:55:18,2025-08-12T18:24:58,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-13,89.6,75.4,82.5,102.4,75.4,88.5,75.5,80.3,0,0,0,rain,0,0,17.7,12.7,110.2,1012,44.2,6.9,269,23.2,9,30,2025-08-13T05:55:22,2025-08-13T18:24:32,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-14,85.8,75.4,80.7,99.1,75.4,87,77,88.7,0.012,100,4.17,rain,0,0,16.1,11.4,117.5,1012.7,48.7,7.2,246.2,21.2,8,30,2025-08-14T05:55:25,2025-08-14T18:24:06,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-15,86.2,76.8,78.9,99.4,76.8,81.5,76.5,92.7,0.624,100,8.33,rain,0,0,13.4,6.9,130.4,1013.2,65.7,7.3,256.4,22.3,9,30,2025-08-15T05:55:29,2025-08-15T18:23:39,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-16,87.5,75.1,78.4,102.1,75.1,81.5,76,92.6,4.045,100,8.33,rain,0,0,17.7,14.9,75.1,1012.4,62.6,7,258.3,22.1,8,30,2025-08-16T05:55:32,2025-08-16T18:23:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-17,91.2,75.1,82.2,107.6,75.1,89.6,76.9,85,0.003,100,4.17,rain,0,0,20.6,13.8,140.3,1012.3,50.3,7.2,258.8,22.5,9,30,2025-08-17T05:55:34,2025-08-17T18:22:42,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-18,91.2,76.8,82.8,104.5,76.8,89.6,76.6,82.4,0,0,0,,0,0,20.4,13.8,124,1013.5,49.6,8.3,254.2,22,9,30,2025-08-18T05:55:37,2025-08-18T18:22:13,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-19,89.7,76.8,82.7,104.5,76.8,89.5,76.4,82,0.004,100,4.17,rain,0,0,18.6,11.4,135.9,1013.7,59.7,7.7,275.7,23.8,9,75,2025-08-19T05:55:38,2025-08-19T18:21:44,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-20,91.2,76.8,83,110,76.8,90.6,76.7,82.2,0,0,0,rain,0,0,24.4,13.9,110.4,1012.7,47,6.1,259.4,22.5,9,60,2025-08-20T05:55:40,2025-08-20T18:21:13,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-21,89.7,76.8,82.1,102.8,76.8,89,76.8,84.5,0.039,100,4.17,rain,0,0,19.9,12.7,123.5,1011.5,57,5.5,267.7,23.1,9,30,2025-08-21T05:55:41,2025-08-21T18:20:43,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-22,89.8,77.2,83.6,105.5,77.2,92.3,77.6,82.7,0,0,0,rain,0,0,18.8,12.7,123.8,1012.1,56.6,6.8,249.1,21.4,8,60,2025-08-22T05:55:42,2025-08-22T18:20:11,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-23,89.5,76.9,82.3,104.7,76.9,89,76.7,83.6,0.01,100,4.17,rain,0,0,30,11.4,107.7,1013.2,51.1,6.9,237.3,20.5,8,60,2025-08-23T05:55:42,2025-08-23T18:19:39,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-24,89.3,75.3,80.9,104.4,75.3,86.8,76.7,87.6,0.004,100,4.17,rain,0,0,20.8,12.7,112.8,1012.7,55.7,6.5,244.4,21.1,8,60,2025-08-24T05:55:42,2025-08-24T18:19:07,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-25,89.6,77,82.2,108,77,89.6,77.5,86.3,0.088,100,54.17,rain,0,0,21,11.4,124,1012.9,52.3,6.2,243.7,21.2,8,60,2025-08-25T05:55:42,2025-08-25T18:18:34,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-26,87.8,77,81.1,99.9,77,86.9,76.8,87,0.115,100,45.83,rain,0,0,21,9.2,118.2,1014.1,38.4,6.2,241.6,20.9,8,60,2025-08-26T05:55:42,2025-08-26T18:18:00,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-27,89.6,77,83.1,105.1,77,90.4,77.1,83,0.02,100,12.5,rain,0,0,19.7,12.7,139,1015.2,54.9,6,271.1,23.5,9,60,2025-08-27T05:55:41,2025-08-27T18:17:27,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-28,84.2,77,80.1,96.1,77,85,76.8,89.8,0.064,100,29.17,rain,0,0,20.6,11.3,118.6,1015.8,43.5,6.2,253.5,21.9,9,30,2025-08-28T05:55:40,2025-08-28T18:16:52,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-29,91.3,75.2,81.9,107.7,75.2,89,76.6,84.7,0.423,100,87.5,rain,0,0,21.9,10.3,101.8,1013,50.4,6.1,176.5,15.3,6,60,2025-08-29T05:55:38,2025-08-29T18:16:17,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP,TDW00000410"
"Arima, Trinidad, Trinidad And Tobago",2025-08-30,87.7,76.9,80.1,104.8,76.9,84.1,77.4,91.5,0.048,100,37.5,rain,0,0,23.5,11.4,108.4,1011.6,30.3,6.2,237,20.4,8,60,2025-08-30T05:55:37,2025-08-30T18:15:42,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TTCP"
"Arima, Trinidad, Trinidad And Tobago",2025-08-31,89.5,76.9,81.4,107.8,76.9,88.2,77.8,89.3,0.084,100,54.17,rain,0,0,20.8,12.7,109.5,1012.6,36,5.8,239.1,20.7,8,60,2025-08-31T05:55:35,2025-08-31T18:15:07,0.25,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TTCP"
"Arima, Trinidad, Trinidad And Tobago",2025-09-01,87.6,76.9,81.6,101.8,76.9,87.6,77.5,88,0.092,100,58.33,rain,0,0,22.4,11.4,110.5,1012.9,37.1,6.2,256.8,22.3,9,30,2025-09-01T05:55:33,2025-09-01T18:14:31,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TTCP"
"Arima, Trinidad, Trinidad And Tobago",2025-09-02,87.9,75.2,79.4,102.5,75.2,82.7,76.4,91,0.06,100,33.33,rain,0,0,21,11.4,114.9,1013.3,48.2,6,259.2,22.3,8,60,2025-09-02T05:55:30,2025-09-02T18:13:55,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TTCP,TDW00011634,TDW00000410"
