name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-14,87.8,73.4,80.7,100,73.4,85.4,74.7,82.9,0.056,100,33.33,rain,0,0,20.1,13.9,109.9,1012,38.5,6.3,226.7,19.7,8,10,2025-11-14T06:00:09,2025-11-14T17:39:39,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-15,86,77,80.3,97.2,77,84.7,75.7,86.3,0.234,100,54.17,rain,0,0,20.8,11.2,105.7,1010.7,53.8,6,195.1,16.8,7,30,2025-11-15T06:00:31,2025-11-15T17:39:37,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-16,87.8,77,81.6,102.4,77,87.2,76.6,85.6,0.344,100,50,rain,0,0,20.1,10.3,131.1,1011.2,52.7,6.3,186.8,16.3,6,30,2025-11-16T06:00:54,2025-11-16T17:39:37,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-17,89.6,75.2,81.7,102.6,75.2,88,76.7,85.3,0.04,100,25,rain,0,0,20.6,13.9,116.1,1012.9,55.2,6.5,212.3,18.6,8,30,2025-11-17T06:01:17,2025-11-17T17:39:37,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-18,87.8,75.2,80.5,102.4,75.2,85.3,76.1,87.1,0.323,100,37.5,rain,0,0,22.4,13.9,109,1013.2,56.8,6.4,181.1,15.7,7,60,2025-11-18T06:01:42,2025-11-18T17:39:39,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-19,84.2,75.2,77.8,96.1,75.2,80.1,75.2,92.1,0.416,100,83.33,rain,0,0,24.8,13.9,102.3,1012,57.1,5.7,194.9,16.8,7,60,2025-11-19T06:02:06,2025-11-19T17:39:42,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-20,78.8,73.4,76.3,78.8,73.4,76.3,74.1,92.9,0.7,100,79.17,rain,0,0,17.4,13.9,99.1,1011.7,62.6,5.6,120.5,10.4,6,60,2025-11-20T06:02:32,2025-11-20T17:39:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-21,86,73.4,79.5,97.2,73.4,83.7,75.1,86.8,0.634,100,58.33,rain,0,0,17.2,16.1,109.5,1011.3,56.5,6.2,172.7,14.9,7,30,2025-11-21T06:02:58,2025-11-21T17:39:50,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-22,87.8,75.2,80.7,97.8,75.2,85.2,75.7,85.3,0.292,100,41.67,rain,0,0,21.9,15,111.2,1011.1,52.8,6.1,202.5,17.5,8,30,2025-11-22T06:03:24,2025-11-22T17:39:56,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-23,87.8,77,80.1,102.4,77,84,76.3,88.6,0.631,100,66.67,rain,0,0,25.3,15,108.6,1010.6,52.8,6.2,168.7,14.7,6,60,2025-11-23T06:03:51,2025-11-23T17:40:03,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-24,86,75.2,78.6,97.2,75.2,80.9,75.3,90,0.653,100,95.83,rain,0,0,23.5,13.9,107.9,1011,58.3,6.2,170.2,14.8,8,30,2025-11-24T06:04:18,2025-11-24T17:40:11,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-25,80.6,74.8,76.4,87.1,74.8,76.6,73.8,91.8,0.721,100,83.33,rain,0,0,21.3,13.9,106.4,1012.9,65.6,5.5,151.4,13.1,6,60,2025-11-25T06:04:46,2025-11-25T17:40:20,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-26,86,75.2,80,97.2,75.2,84.1,75.2,85.6,0.183,100,54.17,rain,0,0,22.8,17.2,99.1,1012.1,55.8,6.2,105.8,9.2,5,30,2025-11-26T06:05:14,2025-11-26T17:40:30,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-27,87.8,75.2,80.5,100,75.2,85,74.6,83,0.036,100,29.17,rain,0,0,21.9,17.2,109.5,1011.2,32.5,6.1,214.9,18.6,8,30,2025-11-27T06:05:43,2025-11-27T17:40:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-28,87.8,77,80.8,100,77,85.6,75.5,84.2,0.41,100,58.33,rain,0,0,20.6,19.7,95.5,1011.3,58.6,6,184.5,16,7,30,2025-11-28T06:06:12,2025-11-28T17:40:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-29,86,77,81,97.2,77,85.3,75.2,83.1,0.044,100,29.17,rain,0,0,23.3,15,105.8,1011,43.4,6.1,214.6,18.7,8,30,2025-11-29T06:06:42,2025-11-29T17:41:06,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-11-30,87.8,73.4,80.3,100,73.4,85,74.8,84.1,0.028,100,25,rain,0,0,20.1,14.8,109.5,1010.3,48.7,6.3,192.8,16.9,7,10,2025-11-30T06:07:12,2025-11-30T17:41:20,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-01,86,75.2,80.3,97.2,75.2,84.5,74.7,83.6,0.068,100,37.5,rain,0,0,18.1,13.9,97.4,1010.7,58.6,6.3,177.9,15.3,6,10,2025-12-01T06:07:42,2025-12-01T17:41:36,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-02,84.2,75.2,78.7,94.2,75.2,81.4,74.8,87.9,0.856,100,70.83,rain,0,0,14.1,11.4,101.3,1010.3,65.3,6.2,171.4,14.8,6,60,2025-12-02T06:08:12,2025-12-02T17:41:52,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-03,78.8,71.9,76.5,78.8,71.9,76.5,72.9,88.6,1.38,100,95.83,rain,0,0,27.7,16.1,103.8,1011.3,74.1,5.5,160.4,13.9,6,60,2025-12-03T06:08:43,2025-12-03T17:42:09,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-04,82.4,74.4,77.9,89.5,74.4,79.1,73.6,87,0.644,100,87.5,rain,0,0,21.3,11.4,107.6,1011.7,71.4,5.6,97.4,8.6,4,10,2025-12-04T06:09:14,2025-12-04T17:42:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-05,86,75.2,79.9,92,75.2,82,71.6,77,0.41,100,45.83,rain,0,0,23.3,58.6,99.9,1011.6,53,6.1,167.3,14.5,6,60,2025-12-05T06:09:45,2025-12-05T17:42:45,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-06,86,72.2,78.7,90.6,72.2,80.5,71.4,78.9,0.114,100,37.5,rain,0,0,24.4,15,102.9,1012.4,60,5.9,194.3,16.8,7,30,2025-12-06T06:10:17,2025-12-06T17:43:05,0.56,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-07,82.4,75.2,78.5,89.5,75.2,80,73.4,84.5,0.891,100,75,rain,0,0,24.4,18.3,107.4,1012.8,69.7,5.6,134,11.6,6,60,2025-12-07T06:10:48,2025-12-07T17:43:25,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-08,86,74.6,79,93.5,74.6,81.4,72.3,80.5,0.088,100,41.67,rain,0,0,22.8,13.9,113.5,1012.8,63.3,6.3,217.3,18.9,7,30,2025-12-08T06:11:20,2025-12-08T17:43:47,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-09,84.2,75.2,79.2,86.5,75.2,80.3,69.3,73,0.012,100,12.5,rain,0,0,24.6,15,115.6,1012.7,33,6.3,236.5,20.4,9,10,2025-12-09T06:11:51,2025-12-09T17:44:09,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-10,84.2,75.2,79.6,89.6,75.2,81.6,71,75.8,0.083,100,16.67,rain,0,0,25.9,19.7,108.8,1012.8,31.4,6.3,219.4,18.8,8,10,2025-12-10T06:12:23,2025-12-10T17:44:32,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-11,86,73.4,78.9,92,73.4,81.1,70.4,75.9,0.016,100,16.67,rain,0,0,23.7,16.1,107.9,1013.2,30.8,6.3,222.6,19.1,8,10,2025-12-11T06:12:55,2025-12-11T17:44:55,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-12,86,75.2,79.5,91,75.2,81.5,71.6,77.6,0.044,100,29.17,rain,0,0,26.4,19.1,107,1012,47,5.9,222.2,19.1,8,10,2025-12-12T06:13:27,2025-12-12T17:45:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-13,84.2,75.2,78.6,89.6,75.2,80.1,71.6,79.3,0.064,100,37.5,rain,0,0,28.9,13.9,116,1011.9,48,6.2,190.2,16.5,7,10,2025-12-13T06:13:58,2025-12-13T17:45:45,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-14,84.2,75.2,79.9,91,75.2,82,71.4,75.8,0.04,100,29.17,rain,0,0,27.7,17.2,117.2,1012.3,47,6.2,213.4,18.5,7,10,2025-12-14T06:14:30,2025-12-14T17:46:11,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-15,86,73.4,79.9,90.6,73.4,81.8,70.9,75.2,0.024,100,25,rain,0,0,23.7,13.9,110.7,1012.3,48.2,6.2,222.5,19.2,8,10,2025-12-15T06:15:01,2025-12-15T17:46:37,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-16,86,75.2,79.6,92,75.2,81.9,71.8,78,0.088,100,29.17,rain,0,0,20.1,12.8,109.6,1012.1,60.5,6.4,219.9,19,8,10,2025-12-16T06:15:33,2025-12-16T17:47:04,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-17,82.4,71.8,77.8,88.3,71.8,79.3,72.1,83,0.036,100,29.17,rain,0,0,27.7,16.1,104.7,1012,67.1,5.8,181.4,15.8,7,10,2025-12-17T06:16:04,2025-12-17T17:47:32,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-18,84.2,73.4,78,89.6,73.4,79.6,69.8,76.8,0.06,100,25,rain,0,0,25.3,17.2,107.2,1011.8,51.5,6.3,216.9,18.7,8,10,2025-12-18T06:16:35,2025-12-18T17:48:00,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-19,84.2,70.8,77,89.6,70.8,78.4,69.1,77.4,0.114,100,33.33,rain,0,0,19.5,17.2,100.4,1013.4,59.8,7.5,191,16.4,7,10,2025-12-19T06:17:05,2025-12-19T17:48:29,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,remote"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-20,84.2,73.2,78.4,89.6,73.2,80.2,70.6,77.6,0.123,100,37.5,rain,0,0,20.1,17.5,107.1,1012.9,48.5,6.3,198.9,17.1,8,10,2025-12-20T06:17:36,2025-12-20T17:48:58,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-21,86,73.4,79.3,90.6,73.4,81.1,70,74.5,0.036,100,33.33,rain,0,0,22.6,15,99.5,1012.6,30.9,6.2,200.8,17.4,7,10,2025-12-21T06:18:06,2025-12-21T17:49:28,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-22,86,75.2,79.6,89.4,75.2,80.8,68.6,69.9,0,0,0,,0,0,23,19.7,100.9,1012.2,39.8,7,224.5,19.4,7,10,2025-12-22T06:18:35,2025-12-22T17:49:58,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634,remote"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-23,86,71.6,78.1,90.6,71.6,79.3,68.5,73.6,0.112,100,41.67,rain,0,0,21.9,17.2,113.1,1011.4,51.1,6.2,195.8,16.8,7,10,2025-12-23T06:19:05,2025-12-23T17:50:28,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-24,86,73,78.6,89.4,73,80,69.4,74.8,0.056,100,33.33,rain,0,0,17.4,11.4,104.2,1011.7,33.6,6.1,212.4,18.4,7,10,2025-12-24T06:19:33,2025-12-24T17:50:59,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-25,87.8,69.8,78.6,111.4,69.8,80.8,69,74.1,0.044,100,33.33,rain,0,0,13.6,11.4,75.3,1011.6,41.7,6.2,204.3,17.5,7,10,2025-12-25T06:20:02,2025-12-25T17:51:30,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-26,86,71.6,78.2,89.4,71.6,79.6,68.6,73.5,0.04,100,29.17,rain,0,0,18.8,15,111,1012.7,48.4,6.2,212,18.3,7,10,2025-12-26T06:20:30,2025-12-26T17:52:02,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-27,86,73.4,78.9,93.5,73.4,80.6,70.9,77.3,0.487,100,66.67,rain,0,0,20.4,17.2,112.4,1012.8,67,6.1,148.3,12.9,6,10,2025-12-27T06:20:57,2025-12-27T17:52:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-28,86,73.4,78.3,95.2,73.4,80.6,73.6,85.7,0.887,100,91.67,rain,0,0,20.8,13.9,105.4,1012.9,67.7,6.4,150.7,13.1,6,10,2025-12-28T06:21:24,2025-12-28T17:53:05,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-29,87.8,75.2,79.6,97.8,75.2,82.7,73.8,83,0.638,100,70.83,rain,0,0,24.2,16.1,104.1,1012.9,54.5,6.2,133.3,11.5,7,10,2025-12-29T06:21:50,2025-12-29T17:53:37,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-30,86,75.2,79.7,92,75.2,82.5,73.2,81.1,0.138,100,45.83,rain,0,0,25.7,18.3,115.7,1013.3,53.9,6.2,179.8,15.6,7,30,2025-12-30T06:22:16,2025-12-30T17:54:09,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2025-12-31,86,75.2,79.5,90.6,75.2,81.3,71.3,76.8,0.04,100,16.67,rain,0,0,24.6,13.9,110.9,1014.5,37.1,6.2,202.6,17.6,8,10,2025-12-31T06:22:40,2025-12-31T17:54:42,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-01,86,73.4,79,90.6,73.4,80.9,70.7,76.8,0.044,100,25,rain,0,0,21.5,13.9,108.9,1013.8,33.2,6.2,216.9,18.7,8,10,2026-01-01T06:23:05,2026-01-01T17:55:14,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-02,86,73.4,79,91,73.4,81.1,71.1,77.6,0,0,0,,0,0,21.3,16.1,104.3,1012.6,41.2,6.6,238.5,20.7,9,10,2026-01-02T06:23:28,2026-01-02T17:55:47,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634,remote"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-03,86,75.2,79.8,92,75.2,81.7,70.8,75.2,0.044,100,29.17,rain,0,0,20.4,13.9,104.2,1012.9,49.4,6.2,209.9,18.1,7,10,2026-01-03T06:23:51,2026-01-03T17:56:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-04,84.2,75.2,79,88.5,75.2,80.7,70.5,76,0.108,100,41.67,rain,0,0,21.3,15,108,1013,40,6.2,201,17.5,7,10,2026-01-04T06:24:13,2026-01-04T17:56:52,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-05,87.8,71.6,78.8,95.9,71.6,80.6,69.9,75.2,0.044,100,29.17,rain,0,0,22.1,12.8,113.2,1012.3,41.3,6.2,211.8,18.4,7,10,2026-01-05T06:24:35,2026-01-05T17:57:24,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-06,87.8,71.6,79.1,95.4,71.6,81.2,70.5,76,0.095,100,25,rain,0,0,19,12.8,107.9,1012.2,57.1,6.4,208.4,18,8,10,2026-01-06T06:24:55,2026-01-06T17:57:57,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-07,86,71.6,79,92,71.6,81,70.5,76.2,0.052,100,29.17,rain,0,0,22.4,13.9,99.7,1013.3,57.6,6.2,215.2,18.8,8,10,2026-01-07T06:25:15,2026-01-07T17:58:29,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-08,86,73.4,79.8,90.6,73.4,81.7,70.4,74.1,0.02,100,20.83,rain,0,0,22.4,13.9,108.8,1013.3,33.4,6.2,226.1,19.5,8,10,2026-01-08T06:25:34,2026-01-08T17:59:01,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-09,80.6,73.4,77,86.2,73.4,77.8,71.6,83.8,0.542,100,75,rain,0,0,21.5,13.9,97,1013.2,62.1,6.2,171,14.8,7,30,2026-01-09T06:25:52,2026-01-09T17:59:33,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-10,78.8,73.4,75.4,78.8,73.4,75.4,70.9,86.3,0.503,100,79.17,rain,0,0,18.6,12.8,113.5,1012.8,66.9,6.1,149,12.9,7,30,2026-01-10T06:26:09,2026-01-10T18:00:05,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-11,86,71.6,78.2,90.6,71.6,79.7,70.5,78.4,0.076,100,37.5,rain,0,0,19.7,15,99.3,1012.5,60.7,6.2,217,18.8,8,10,2026-01-11T06:26:25,2026-01-11T18:00:36,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-12,86,73.4,77.7,90.6,73.4,79.2,70.6,79.9,0.375,100,54.17,rain,0,0,17.2,13.9,107.8,1013.3,66.6,6.4,176.9,15.1,7,30,2026-01-12T06:26:40,2026-01-12T18:01:07,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-13,84.2,73.4,77.9,89.6,73.4,79.2,70.9,79.7,0.27,100,66.67,rain,0,0,17.9,11.4,105.6,1013,63.3,6.2,142.3,12.3,7,30,2026-01-13T06:26:55,2026-01-13T18:01:38,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-14,86,73.4,78.7,92,73.4,81,72.2,81.1,0.119,100,50,rain,0,0,21.7,19.7,109.9,1012.4,61.1,6.1,179.2,15.5,7,30,2026-01-14T06:27:08,2026-01-14T18:02:09,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-15,84.2,77,79.3,92.5,77,81.2,73.7,83.5,0.211,100,66.67,rain,0,0,23.3,13.9,110.3,1012.3,66.1,6.2,162.6,13.9,6,30,2026-01-15T06:27:21,2026-01-15T18:02:39,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-16,86,75.2,78.8,93.5,75.2,80.8,72.8,82.3,0.076,100,45.83,rain,0,0,23.3,20.8,93.9,1012.8,57.4,5.7,201.8,17.4,8,30,2026-01-16T06:27:32,2026-01-16T18:03:09,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-17,84.2,75.2,79.9,87.4,75.2,81.3,69.2,70.7,0.02,100,20.83,rain,0,0,22.8,17.2,100.7,1012.8,35.3,6.2,227.8,19.6,8,10,2026-01-17T06:27:42,2026-01-17T18:03:39,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-18,86,71.6,78.5,89.4,71.6,79.9,69,73.8,0,0,0,rain,0,0,19.9,13.9,108.2,1012.2,29.2,6.2,241.3,20.9,9,10,2026-01-18T06:27:52,2026-01-18T18:04:08,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-19,86,73.4,79.9,90.6,73.4,81.4,69.4,71.6,0.004,100,4.17,rain,0,0,19.5,15,107.5,1012.1,31,6.2,238.3,20.6,8,10,2026-01-19T06:28:00,2026-01-19T18:04:37,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-20,86,75.2,80.3,92,75.2,82.5,70.8,73.8,0.084,100,41.67,rain,0,0,20.8,16.1,102.9,1012,34.8,6.2,221.6,19.2,8,10,2026-01-20T06:28:08,2026-01-20T18:05:05,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-21,86,73.4,78.8,90.6,73.4,80.5,70.2,75.9,0.084,100,45.83,rain,0,0,19.5,13.9,104.6,1011.5,39.6,6.2,223.4,19.4,8,10,2026-01-21T06:28:14,2026-01-21T18:05:33,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Princes Town, Trinidad, Trinidad And Tobago",2026-01-22,86,73.4,78.6,92,73.4,80.7,71.8,80.6,0.213,100,33.33,rain,0,0,16.6,13.9,99.3,1011.5,50.9,6.6,178.6,15.4,7,10,2026-01-22T06:28:20,2026-01-22T18:06:00,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634,remote"
