name,datetime,humidity,precip,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Princes Town,2007-03-23,74.8,2.9972,4.17,16.1,80.2,1011.7,64.2,8.3,255.36470588235292,22.041176470588233,22077,65775,31.1,22.1,26.3,33.4,22.1,27.2,21.1
Princes Town,2007-03-24,86.6,1.778,8.33,16.1,76.7,1012.3,78.8,7.4,263.34117647058827,22.74705882352941,22042,65775,29.1,23.8,25.4,32.8,23.8,26.2,22.9
Princes Town,2007-03-25,89.1,3.302,8.33,12.8,72.9,1011.8,82.9,6.2,258.6411764705882,22.33529411764706,22007,65774,27.3,23.7,25.2,30.2,23.7,25.5,23.3
Princes Town,2007-03-26,84.7,7.112,4.17,9.2,82.2,1011.6,88.8,7.2,256.06470588235294,22.129411764705882,21971,65773,29.1,24.1,26.0,32.1,24.1,27.1,23.1
Princes Town,2007-03-27,92.9,5.08,8.33,11.4,89.1,1011.7,92.1,6.4,261.97058823529414,22.605882352941176,21936,65772,28.1,23.1,24.9,32.1,23.1,25.1,23.7
Princes Town,2007-03-28,77.0,2.794,4.17,13.9,90.0,1010.9,75.9,9.0,261.6411764705882,22.576470588235296,21901,65771,32.1,24.1,27.2,35.0,24.1,28.7,22.4
Princes Town,2007-03-29,79.2,0.0,0.0,15.0,77.2,1010.3,83.5,8.6,257.55294117647054,22.22941176470588,21866,65770,33.1,22.3,27.3,38.2,22.3,29.6,23.1
Princes Town,2007-03-30,79.7,0.0,0.0,11.4,75.2,1010.1,90.0,8.7,259.0882352941176,22.376470588235293,21831,65769,30.1,24.1,27.1,34.3,24.1,28.9,23.1
Princes Town,2007-03-31,77.3,0.0,0.0,11.4,74.0,1010.7,87.9,8.2,241.24705882352941,20.870588235294118,21796,65768,32.1,22.7,27.2,35.9,22.7,29.0,22.6
Princes Town,2007-04-01,78.9,0.0,0.0,18.3,66.5,1014.7,67.9,6.9,197.51176470588234,17.11176470588235,23043,64597,30.1,22.1,25.9,34.3,22.1,27.1,21.8
Princes Town,2007-04-02,74.6,0.0,0.0,20.8,77.3,1014.9,30.0,8.8,227.1529411764706,19.570588235294117,23277,65452,30.1,21.6,25.7,31.4,21.6,26.2,20.3
Princes Town,2007-04-03,72.5,0.0,0.0,15.0,86.8,1012.6,52.9,7.0,239.16470588235293,20.66470588235294,22710,65759,32.1,22.1,26.4,34.3,22.1,27.2,20.6
Princes Town,2007-04-04,74.7,0.0,0.0,13.9,73.3,1011.5,90.0,7.2,263.55882352941177,22.776470588235295,21657,65765,31.1,23.1,26.9,33.8,23.1,28.2,21.7
Princes Town,2007-04-05,78.9,0.0,0.0,13.9,86.4,1012.0,73.3,8.6,236.32666666666668,20.38,20810,65862,33.1,24.1,26.8,36.2,24.1,28.1,22.6
Princes Town,2007-04-06,89.5,6.400799999999999,8.33,15.0,75.9,1016.5,76.3,6.1,212.3,18.326666666666664,20573,66274,30.2,24.1,26.0,36.1,24.1,27.2,24.0
Princes Town,2007-04-07,81.8,3.5052000000000003,8.33,16.1,71.6,1014.1,55.5,6.8,201.34,17.38,20913,66660,32.1,23.8,27.2,36.9,23.8,29.4,23.6
Princes Town,2007-04-08,85.6,13.9954,4.17,8.1,102.5,1012.6,80.0,8.4,194.66666666666666,16.813333333333333,21303,66474,32.1,23.6,26.7,39.3,23.6,28.7,23.9
Princes Town,2007-04-09,85.2,0.0,0.0,10.3,72.7,1012.9,90.0,8.2,206.88666666666666,17.89333333333333,21349,65585,32.1,23.7,26.4,38.1,23.7,28.4,23.7
Princes Town,2007-04-10,81.6,0.0,0.0,11.4,86.4,1010.9,58.8,8.9,200.36666666666667,17.353333333333335,21235,64462,33.1,23.8,27.8,39.4,23.8,30.8,24.2
Princes Town,2007-04-11,84.2,9.906,4.17,12.8,68.7,1008.7,67.9,8.1,183.44666666666666,15.853333333333333,21409,63659,31.7,24.1,27.1,36.7,24.1,29.2,24.0
Princes Town,2007-04-12,81.9,0.0,0.0,5.8,4.0,1010.8,86.3,8.7,165.03333333333333,14.233333333333333,22132,63733,33.1,21.1,25.7,36.2,21.1,26.7,22.0
Princes Town,2007-04-13,72.2,0.0,0.0,13.9,82.9,1013.5,40.8,7.3,254.16875,21.9625,21359,65767,33.1,23.1,27.6,35.0,23.1,28.8,21.6
Princes Town,2007-04-14,69.4,59.8932,4.17,17.2,81.9,1012.7,33.5,6.8,239.6,20.73125,21328,65768,33.1,22.6,27.7,35.4,22.6,28.6,20.9
Princes Town,2007-04-15,73.6,0.0,0.0,16.1,83.8,1013.4,71.3,6.3,240.85,20.78125,21297,65770,32.3,22.7,27.3,35.1,22.7,28.7,21.7
Princes Town,2007-04-16,79.3,0.0,0.0,16.1,85.5,1013.2,72.2,7.1,255.75625,22.08125,21267,65772,31.1,25.1,27.3,35.6,25.1,29.3,23.3
Princes Town,2007-04-17,76.5,1.4986,4.17,12.8,92.9,1011.3,82.9,7.5,252.5375,21.80625,21237,65774,33.1,24.1,27.8,37.2,24.1,29.5,22.9
Princes Town,2007-04-18,73.5,0.0,0.0,16.1,93.8,1010.0,49.6,7.4,255.81875,22.0875,21207,65777,33.1,24.8,28.1,37.2,24.8,29.9,22.6
Princes Town,2007-04-19,75.2,0.0,0.0,16.1,100.4,1010.6,75.0,6.3,244.83125,21.15,21178,65779,33.1,24.1,27.9,36.7,24.1,29.6,22.7
Princes Town,2007-04-20,76.8,0.0,0.0,13.9,96.3,1011.7,90.0,5.7,241.60625,20.89375,21149,65782,33.1,24.1,28.1,37.2,24.1,30.2,23.1
Princes Town,2007-04-21,72.4,0.0,0.0,16.1,89.7,1012.5,73.3,7.1,243.70625,21.09375,21121,65786,33.2,24.7,28.3,36.3,24.7,29.9,22.4
Princes Town,2007-04-22,72.8,0.0,0.0,13.9,96.5,1013.1,60.4,7.8,258.0375,22.26875,21094,65789,33.1,23.7,27.8,35.7,23.7,29.1,21.9
Princes Town,2007-04-23,72.2,0.0,0.0,16.1,79.9,1013.5,72.1,7.3,249.11875,21.525,21067,65793,33.1,22.1,27.7,35.4,22.1,29.0,21.6
Princes Town,2007-04-24,71.6,0.0,0.0,16.1,76.3,1013.4,77.5,7.6,251.10000000000002,21.69375,21040,65798,32.1,25.1,28.3,35.0,25.1,30.2,22.4
Princes Town,2007-04-25,74.2,0.0,0.0,17.2,73.0,1013.0,52.5,7.0,247.0125,21.275,21014,65803,32.1,24.1,27.4,35.9,24.1,29.1,22.2
Princes Town,2007-04-26,69.4,2.9972,4.17,16.1,84.4,1012.6,57.8,9.2,256.91875,22.18125,20989,65808,33.1,23.1,27.3,33.6,23.1,27.7,20.2
Princes Town,2007-04-27,74.5,0.9905999999999999,4.17,20.8,79.0,1013.0,66.3,8.8,242.725,20.95625,20964,65813,31.1,23.8,26.8,33.4,23.8,28.1,21.7
Princes Town,2007-04-28,69.3,0.0,0.0,18.6,89.5,1013.9,51.7,9.1,258.775,22.375,20940,65819,32.2,22.1,27.3,33.8,22.1,28.2,20.6
Princes Town,2007-04-29,70.3,0.0,0.0,16.1,86.6,1013.7,70.8,8.0,232.25625,20.0625,20917,65825,33.1,22.8,27.4,35.4,22.8,28.6,21.1
Princes Town,2007-04-30,71.7,0.0,0.0,15.0,90.6,1012.7,79.6,7.5,251.1375,21.66875,20894,65832,31.8,23.7,27.6,35.1,23.7,29.0,21.7
Princes Town,2007-05-01,84.1,0.0,0.0,18.3,63.7,1013.4,68.8,7.7,190.6875,16.5,23065,64630,30.6,20.1,25.2,34.3,20.1,26.4,22.0
Princes Town,2007-05-02,81.1,0.0,0.0,17.2,78.4,1015.5,43.8,7.6,218.85625,18.90625,23268,65472,30.1,20.1,24.8,32.7,20.1,25.5,21.0
Princes Town,2007-05-03,70.1,0.0,0.0,18.3,82.7,1013.3,72.9,7.0,240.56875,20.73125,22680,65763,31.2,25.1,27.7,34.1,25.1,28.9,21.4
Princes Town,2007-05-04,75.7,0.0,0.0,15.0,79.2,1011.6,73.3,7.3,259.35,22.41875,21623,65764,32.2,22.7,27.2,35.2,22.7,28.6,22.0
Princes Town,2007-05-05,71.7,0.7874,4.17,15.0,87.0,1010.6,57.9,7.9,250.01250000000002,21.5875,20791,65871,33.1,25.1,28.4,36.2,25.1,29.9,22.2
Princes Town,2007-05-06,79.2,0.0,0.0,17.2,71.8,1015.5,45.0,7.2,190.225,16.39375,20577,66290,31.3,23.1,27.1,35.6,23.1,28.9,22.8
Princes Town,2007-05-07,93.1,32.004,12.5,15.0,67.7,1014.4,82.1,5.8,203.04375,17.51875,20929,66665,29.2,23.8,25.2,33.7,23.8,25.6,23.9
Princes Town,2007-05-08,86.7,42.9006,4.17,9.2,301.7,1012.3,77.1,8.4,214.44375,18.51875,21310,66455,31.7,23.8,26.6,38.2,23.8,28.8,24.1
Princes Town,2007-05-09,78.9,3.302,4.17,11.4,86.2,1013.3,65.2,8.8,219.30625,18.95,21346,65548,32.3,24.1,28.1,37.9,24.1,30.9,23.8
Princes Town,2007-05-10,78.9,0.0,0.0,11.4,96.0,1010.5,78.3,8.6,185.81875,16.09375,21233,64427,33.1,24.1,28.0,39.4,24.1,30.5,23.7
Princes Town,2007-05-11,84.4,7.899399999999999,4.17,8.1,79.8,1008.1,81.7,8.4,186.4375,16.11875,21424,63646,31.6,23.3,26.7,37.5,23.3,28.8,23.7
Princes Town,2007-05-12,84.4,2.3114,4.17,17.2,57.8,1011.9,88.8,7.0,189.1,16.3375,22163,63751,32.1,22.1,26.1,38.1,22.1,27.9,23.0
Princes Town,2007-05-13,73.1,0.0,0.0,18.3,70.9,1014.0,38.3,7.1,255.75625,22.10625,20664,65952,33.3,25.1,28.8,37.7,25.1,31.3,23.1
Princes Town,2007-05-14,72.0,0.0,0.0,17.2,80.7,1013.6,58.3,6.5,227.25,19.63125,20652,65964,33.1,26.1,29.2,38.2,26.1,32.4,23.3
Princes Town,2007-05-15,71.4,0.0,0.0,18.3,70.6,1013.3,83.8,3.3,227.54375,19.625,20640,65977,33.1,25.8,28.8,37.2,25.8,31.1,22.7
Princes Town,2007-05-16,67.6,0.0,0.0,18.3,76.6,1012.4,55.8,4.9,237.01875,20.46875,20630,65989,33.1,24.1,28.3,35.5,24.1,29.8,21.3
Princes Town,2007-05-17,70.1,0.0,0.0,17.2,69.1,1012.2,67.1,5.9,242.25,20.9625,20620,66002,33.1,25.8,28.9,37.2,25.8,31.7,22.7
Princes Town,2007-05-18,70.6,0.0,0.0,17.2,70.0,1013.1,84.6,4.3,231.57500000000002,19.9375,20610,66015,33.1,26.1,28.9,37.2,26.1,32.1,22.8
Princes Town,2007-05-19,67.8,0.0,0.0,17.2,65.4,1013.8,86.7,4.6,229.45625,19.84375,20602,66029,33.1,25.1,28.7,36.9,25.1,30.4,21.8
Princes Town,2007-05-20,69.8,0.0,0.0,18.3,70.3,1013.2,58.3,6.6,241.35625,20.8375,20594,66042,33.1,23.7,27.8,34.7,23.7,28.8,21.2
Princes Town,2007-05-21,70.6,0.0,0.0,16.1,85.7,1012.3,42.5,7.5,225.46875,19.4625,20588,66057,33.2,22.7,27.9,36.2,22.7,29.4,21.5
Princes Town,2007-05-22,75.6,0.0,0.0,17.2,92.8,1011.7,57.1,7.1,220.01875,18.99375,20582,66071,32.1,23.3,27.5,35.9,23.3,29.3,22.5
Princes Town,2007-05-23,79.1,0.3048,4.17,15.0,89.9,1011.0,54.3,8.0,225.5625,19.493750000000002,20576,66085,33.1,24.1,27.7,36.7,24.1,30.0,23.3
Princes Town,2007-05-24,82.1,0.508,4.17,16.1,83.3,1011.7,66.7,7.4,242.7,20.95625,20572,66100,31.1,24.8,27.8,37.9,24.8,30.5,24.3
Princes Town,2007-05-25,73.7,0.3048,4.17,15.0,93.3,1012.0,69.2,6.7,222.875,19.2125,20568,66115,33.1,25.1,28.7,36.2,25.1,31.2,23.1
Princes Town,2007-05-26,73.3,0.0,0.0,15.0,80.1,1012.2,90.0,7.5,210.475,18.15625,20565,66131,34.1,25.1,28.8,37.4,25.1,30.9,23.0
Princes Town,2007-05-27,70.4,0.0,0.0,16.1,79.9,1012.3,50.4,7.7,211.75625,18.2625,20563,66146,34.1,25.1,29.1,37.4,25.1,31.5,22.7
Princes Town,2007-05-28,92.9,31.0134,12.5,12.8,74.4,1012.9,78.3,5.9,212.85,18.39375,20562,66162,29.1,24.1,25.7,34.7,24.1,26.6,24.4
Princes Town,2007-05-29,77.7,0.0,0.0,12.8,93.4,1012.7,84.8,9.6,192.4125,16.59375,20561,66177,33.1,24.7,28.3,40.6,24.7,30.8,23.7
Princes Town,2007-05-30,82.7,16.9926,4.17,15.0,93.1,1013.3,77.9,6.9,204.7,17.69375,20561,66193,32.1,24.1,27.6,38.1,24.1,30.4,24.2
Princes Town,2007-05-31,81.8,0.0,0.0,17.2,76.0,1013.0,64.6,7.4,209.975,18.1625,20562,66209,33.1,24.1,27.7,38.2,24.1,29.7,23.9
Princes Town,2007-06-01,84.2,0.0,0.0,15.0,72.6,1013.1,63.0,7.8,184.79375,15.975,23086,64662,30.1,22.1,25.5,33.4,22.1,26.6,22.3
Princes Town,2007-06-02,78.7,0.3048,4.17,16.1,75.4,1015.7,57.9,7.8,221.55,19.14375,23259,65490,29.2,22.1,24.9,31.4,22.1,25.7,20.8
Princes Town,2007-06-03,70.3,0.0,0.0,16.1,85.4,1014.8,31.7,6.5,250.44375,21.66875,22649,65766,32.1,22.7,26.5,32.1,22.7,26.8,19.9
Princes Town,2007-06-04,82.4,13.9954,4.17,16.1,81.4,1012.6,67.0,7.7,253.11874999999998,21.825,21589,65764,30.2,23.8,26.6,34.4,23.8,28.2,23.2
Princes Town,2007-06-05,73.2,0.0,0.0,13.9,90.3,1010.2,67.5,7.8,250.8125,21.61875,20773,65880,34.1,25.1,28.7,38.4,25.1,31.1,22.9
Princes Town,2007-06-06,77.0,0.0,0.0,17.2,65.8,1013.7,63.3,8.3,195.7,16.9125,20582,66307,32.1,24.1,27.4,35.9,24.1,28.8,22.6
Princes Town,2007-06-07,78.1,15.290799999999999,4.17,18.3,70.8,1013.9,68.3,7.3,193.76875,16.70625,20944,66670,32.1,24.1,27.4,36.9,24.1,29.3,23.1
Princes Town,2007-06-08,86.2,70.10399999999998,4.17,13.9,92.7,1011.3,81.7,7.1,236.0375,20.3875,21317,66435,31.7,24.1,26.6,36.7,24.1,28.6,23.9
Princes Town,2007-06-09,76.9,0.0,0.0,13.9,93.0,1014.1,43.8,8.3,202.4375,17.40625,21342,65512,33.1,23.8,28.0,38.3,23.8,30.4,23.2
Princes Town,2007-06-10,82.2,0.0,0.0,17.2,91.6,1009.9,87.0,8.4,174.03125,15.04375,21232,64392,33.1,24.1,27.3,39.5,24.1,29.5,23.8
Princes Town,2007-06-11,83.9,0.0,0.0,11.4,83.4,1009.1,70.8,8.1,166.5875,14.381250000000001,21440,63634,31.8,23.7,27.1,37.9,23.7,29.6,23.9
Princes Town,2007-06-12,95.0,11.2014,12.5,11.4,68.6,1013.7,85.4,6.1,188.8,16.325,22195,63770,27.1,23.1,24.6,30.2,23.1,24.7,23.7
Princes Town,2007-06-13,89.2,6.604,8.33,15.0,72.9,1011.5,77.5,7.0,191.85625,16.55625,20635,66418,30.1,24.1,26.4,35.2,24.1,28.1,24.4
Princes Town,2007-06-14,90.5,17.0942,8.33,16.1,72.4,1012.3,77.5,6.6,221.09375,19.0375,20645,66433,27.1,23.1,25.6,30.8,23.1,26.2,23.8
Princes Town,2007-06-15,77.0,0.0,0.0,16.1,71.1,1013.4,63.8,7.3,188.91875,16.3375,20655,66448,31.6,25.1,27.9,35.8,25.1,29.9,23.3
Princes Town,2007-06-16,80.9,3.9878,8.33,16.1,75.7,1013.7,54.2,7.3,202.09375,17.43125,20666,66463,31.1,24.1,26.7,34.7,24.1,28.2,22.9
Princes Town,2007-06-17,82.6,2.794,8.33,17.2,71.0,1013.5,80.4,8.1,202.2,17.45625,20677,66478,30.8,23.3,26.7,35.2,23.3,28.4,23.3
Princes Town,2007-06-18,84.1,7.899399999999999,4.17,16.1,87.6,1013.6,83.8,7.2,187.60625000000002,16.18125,20688,66492,31.1,23.8,26.7,36.7,23.8,28.2,23.6
Princes Town,2007-06-19,81.7,0.7874,4.17,11.4,84.9,1013.9,70.8,8.5,187.4625,16.21875,20700,66506,32.1,24.6,27.7,38.1,24.6,29.8,23.9
Princes Town,2007-06-20,81.5,1.4986,4.17,13.9,68.9,1014.2,60.0,7.8,188.4125,16.2875,20713,66519,31.2,24.8,27.6,36.3,24.8,30.1,23.9
Princes Town,2007-06-21,76.4,0.0,0.0,17.2,71.2,1014.3,41.3,7.5,203.80625,17.63125,20725,66533,32.1,25.1,27.9,35.9,25.1,30.1,23.2
Princes Town,2007-06-22,70.6,0.0,0.0,18.3,69.9,1012.8,54.8,8.3,210.7125,18.2,20738,66545,32.2,25.6,28.3,35.9,25.6,29.9,22.2
Princes Town,2007-06-23,74.2,0.9905999999999999,4.17,16.1,74.4,1011.8,53.8,8.2,192.9625,16.65,20752,66558,32.1,24.1,27.6,35.0,24.1,29.3,22.3
Princes Town,2007-06-24,81.2,10.8966,8.33,17.2,70.3,1012.6,75.0,7.8,208.51250000000002,18.01875,20766,66570,32.1,25.1,27.4,36.9,25.1,29.2,23.7
Princes Town,2007-06-25,91.3,19.1008,4.17,11.4,88.8,1014.7,88.3,6.8,204.9,17.66875,20780,66581,29.1,23.1,25.4,34.7,23.1,26.1,23.9
Princes Town,2007-06-26,82.4,0.0,0.0,16.1,85.3,1014.2,54.6,6.4,217.875,18.76875,20794,66592,32.1,23.8,27.2,36.9,23.8,29.3,23.7
Princes Town,2007-06-27,76.2,0.3048,4.17,13.9,87.8,1013.1,37.5,8.1,205.8,17.75625,20808,66603,31.6,24.1,27.5,34.4,24.1,29.0,22.6
Princes Town,2007-06-28,87.8,21.1074,8.33,17.2,78.9,1014.3,80.0,6.9,208.1125,17.9625,20823,66612,30.1,24.1,25.9,35.2,24.1,27.0,23.7
Princes Town,2007-06-29,82.0,4.0893999999999995,4.17,12.8,80.0,1015.0,69.2,7.8,190.45625,16.46875,20838,66622,31.1,24.1,27.2,35.6,24.1,29.2,23.6
Princes Town,2007-06-30,84.4,2.0065999999999997,4.17,13.9,80.8,1015.6,67.4,7.3,186.65,16.0875,20853,66631,30.1,24.1,26.9,36.3,24.1,29.2,23.9
Princes Town,2007-07-01,84.1,0.3048,4.17,12.8,74.8,1013.6,73.3,7.7,182.93125,15.8125,23106,64694,30.2,20.8,25.2,33.7,20.8,26.4,22.0
Princes Town,2007-07-02,78.2,0.3048,4.17,16.1,63.2,1015.1,56.7,8.3,234.3375,20.19375,23248,65508,31.1,21.1,25.1,33.1,21.1,25.6,20.6
Princes Town,2007-07-03,71.7,0.0,0.0,20.8,72.0,1015.3,35.8,6.2,249.9,21.56875,22618,65769,31.1,23.3,27.0,33.3,23.3,27.9,21.1
Princes Town,2007-07-04,76.7,0.0,0.0,17.2,56.5,1014.0,76.1,7.6,259.625,22.4375,21555,65764,31.1,24.1,27.3,33.9,24.1,28.9,22.6
Princes Town,2007-07-05,72.5,0.0,0.0,15.0,87.3,1010.4,54.2,7.9,255.96875,22.05625,20755,65889,34.1,25.1,28.7,38.4,25.1,30.8,22.8
Princes Town,2007-07-06,90.3,23.875999999999998,8.33,13.9,69.6,1012.3,85.0,6.1,215.60625000000002,18.56875,20588,66323,30.1,23.1,26.2,35.2,23.1,27.8,24.4
Princes Town,2007-07-07,88.0,16.7894,8.33,17.2,72.7,1012.5,86.7,7.0,223.575,19.35625,20959,66674,31.3,24.1,26.3,36.8,24.1,27.5,24.0
Princes Town,2007-07-08,93.8,4.0893999999999995,4.17,8.1,85.9,1011.3,91.3,8.1,203.0125,17.50625,21323,66415,27.1,23.1,24.9,30.2,23.1,25.2,23.8
Princes Town,2007-07-09,81.2,0.9905999999999999,4.17,12.8,76.3,1013.7,55.8,8.2,208.9875,18.05625,21339,65475,32.3,23.1,27.1,38.1,23.1,29.2,23.3
Princes Town,2007-07-10,82.1,0.0,0.0,11.4,95.1,1009.1,88.3,8.4,200.03125,17.30625,21231,64358,32.3,24.1,27.7,39.3,24.1,30.6,24.1
Princes Town,2007-07-11,79.7,2.3114,4.17,11.4,83.7,1009.6,73.8,9.0,198.175,17.10625,21457,63623,32.2,24.7,27.9,38.1,24.7,30.4,23.8
Princes Town,2007-07-12,76.9,10.8966,4.17,13.9,64.2,1012.8,63.5,8.5,164.84375,14.29375,22226,63790,32.1,23.1,26.8,36.9,23.1,28.4,22.1
Princes Town,2007-07-13,78.8,2.0065999999999997,4.17,16.1,72.5,1013.8,57.0,7.1,202.28125,17.45,21049,66685,31.2,24.6,27.5,35.6,24.6,29.4,23.2
Princes Town,2007-07-14,78.2,0.0,0.0,12.8,76.6,1013.3,80.4,7.7,210.73125,18.2375,21064,66684,32.1,23.1,27.2,35.9,23.1,28.9,22.7
Princes Town,2007-07-15,78.6,0.0,0.0,11.4,88.6,1013.3,90.0,8.0,190.2125,16.43125,21078,66682,32.1,24.7,28.3,38.1,24.7,30.9,23.9
Princes Town,2007-07-16,77.1,0.9905999999999999,4.17,18.3,68.8,1012.6,82.1,7.6,212.00625,18.25625,21092,66679,32.1,24.8,27.9,38.1,24.8,30.4,23.4
Princes Town,2007-07-17,73.7,0.0,0.0,15.0,65.0,1012.4,66.7,7.1,198.25625,17.09375,21106,66676,32.8,24.1,28.1,36.3,24.1,29.8,22.5
Princes Town,2007-07-18,84.9,9.906,4.17,9.2,81.8,1012.2,89.6,7.5,210.99375,18.25,21120,66672,31.1,23.7,26.9,36.7,23.7,29.1,24.0
Princes Town,2007-07-19,90.0,33.502599999999994,12.5,9.2,119.0,1012.6,92.0,7.1,199.025,17.16875,21133,66667,29.1,24.1,25.8,33.7,24.1,26.7,23.9
Princes Town,2007-07-20,81.0,0.0,0.0,16.1,83.6,1012.2,71.0,7.5,226.4875,19.58125,21146,66661,31.1,23.7,27.2,36.7,23.7,29.3,23.4
Princes Town,2007-07-21,77.9,0.0,0.0,13.9,83.8,1012.5,49.1,7.2,218.33125,18.8625,21159,66654,32.1,24.3,28.0,36.9,24.3,30.4,23.6
Princes Town,2007-07-22,79.2,0.0,0.0,11.4,83.1,1012.3,44.2,8.0,215.6,18.60625,21172,66647,32.1,24.1,27.8,38.1,24.1,30.3,23.6
Princes Town,2007-07-23,77.3,0.0,0.0,11.4,80.8,1012.5,41.0,9.1,215.38125,18.55625,21184,66638,33.1,24.1,28.0,38.2,24.1,30.3,23.2
Princes Town,2007-07-24,76.7,0.0,0.0,17.2,74.4,1011.7,67.7,7.0,206.7,17.81875,21196,66629,32.3,24.1,28.1,37.4,24.1,30.4,23.3
Princes Town,2007-07-25,85.3,0.7874,4.17,18.3,73.5,1012.8,90.0,6.5,198.2,17.11875,21208,66619,31.2,24.1,26.9,36.7,24.1,29.0,24.1
Princes Town,2007-07-26,79.1,0.9905999999999999,4.17,15.0,76.9,1013.4,63.3,7.0,228.625,19.71875,21219,66608,32.1,25.1,28.0,38.1,25.1,30.6,23.8
Princes Town,2007-07-27,77.0,0.0,0.0,15.0,76.2,1012.8,60.0,7.1,199.7125,17.2,21230,66597,32.8,24.1,28.1,38.1,24.1,30.4,23.3
Princes Town,2007-07-28,81.8,5.1054,4.17,13.9,92.8,1013.0,55.4,8.0,195.7375,16.88125,21240,66584,32.1,24.1,26.7,35.9,24.1,27.8,22.9
Princes Town,2007-07-29,90.1,8.407399999999999,8.33,11.4,176.6,1013.7,69.2,7.8,223.91875,19.3625,21250,66571,28.7,23.1,25.0,32.3,23.1,25.3,23.2
Princes Town,2007-07-30,85.3,23.0886,4.17,9.2,245.7,1012.8,63.8,8.6,218.25625,18.8125,21260,66557,32.2,22.1,25.7,36.8,22.1,27.2,22.8
Princes Town,2007-07-31,84.4,5.4102,8.33,11.4,350.6,1011.7,88.3,7.5,220.03125,18.96875,21269,66542,31.1,22.1,26.2,35.2,22.1,27.7,23.1
Princes Town,2007-08-01,88.1,0.0,0.0,11.4,78.7,1013.2,63.8,7.5,195.9375,16.975,23125,64727,29.1,21.1,24.9,33.7,21.1,26.2,22.7
Princes Town,2007-08-02,75.9,0.0,0.0,16.1,88.3,1014.8,47.8,8.1,233.60625000000002,20.14375,23236,65525,31.1,20.3,25.5,32.5,20.3,26.1,20.3
Princes Town,2007-08-03,75.4,0.7874,4.17,18.3,71.0,1014.5,77.0,5.5,253.925,21.9375,22586,65771,31.1,25.1,26.9,33.8,25.1,28.0,22.0
Princes Town,2007-08-04,75.7,0.0,0.0,18.3,58.0,1014.8,70.0,7.2,263.7625,22.79375,21522,65764,32.1,24.8,27.7,36.9,24.8,29.4,22.8
Princes Town,2007-08-05,70.7,0.0,0.0,17.2,94.8,1011.5,75.0,6.1,224.5125,19.40625,20738,65899,33.1,25.7,28.7,36.7,25.7,30.9,22.6
Princes Town,2007-08-06,77.8,0.0,0.0,11.4,86.6,1011.6,79.6,9.1,211.93125,18.3125,20594,66339,32.2,24.8,28.0,36.1,24.8,30.0,23.4
Princes Town,2007-08-07,78.5,0.0,0.0,18.3,74.9,1012.2,52.9,7.6,201.4125,17.3625,20974,66678,31.1,24.1,27.4,36.2,24.1,29.3,23.1
Princes Town,2007-08-08,91.4,0.7874,4.17,9.2,77.1,1011.5,88.3,8.2,202.95625,17.50625,21329,66393,28.1,22.7,25.2,32.8,22.7,26.2,23.7
Princes Town,2007-08-09,77.6,0.0,0.0,11.4,85.0,1012.8,50.8,8.1,219.66875,18.94375,21335,65438,33.1,24.1,27.9,38.2,24.1,30.3,23.2
Princes Town,2007-08-10,79.7,0.0,0.0,13.9,91.2,1009.9,70.0,8.7,186.48125,16.125,21231,64324,33.1,24.8,28.3,39.4,24.8,31.2,24.2
Princes Town,2007-08-11,79.4,0.0,0.0,12.8,80.7,1009.8,54.3,9.5,178.4,15.41875,21474,63614,32.1,25.1,27.7,36.7,25.1,29.5,23.4
Princes Town,2007-08-12,86.1,2.0065999999999997,4.17,12.8,72.5,1011.0,47.5,7.8,164.63125,14.2375,22258,63811,29.1,21.8,25.1,32.1,21.8,25.9,22.4
Princes Town,2007-08-13,78.0,0.3048,4.17,11.4,97.4,1011.9,62.9,8.9,228.3625,19.7125,21353,66276,32.1,23.1,27.4,36.9,23.1,29.4,22.9
Princes Town,2007-08-14,78.6,0.0,0.0,12.8,83.0,1011.3,41.3,8.2,203.7375,17.56875,21357,66251,33.1,23.3,27.5,37.2,23.3,29.7,23.1
Princes Town,2007-08-15,77.6,0.0,0.0,22.4,78.0,1011.4,59.1,9.3,201.55625,17.3875,21360,66225,33.1,24.1,28.2,39.4,24.1,30.9,23.7
Princes Town,2007-08-16,82.5,0.0,0.0,13.9,52.3,1011.1,76.7,7.0,219.4125,19.0,21363,66198,32.1,24.1,27.4,39.3,24.1,29.7,23.9
Princes Town,2007-08-17,85.3,21.005799999999997,8.33,11.4,201.2,1009.8,90.0,7.3,219.6125,18.95,21365,66170,32.1,24.1,27.1,38.1,24.1,29.7,24.2
Princes Town,2007-08-18,82.0,0.9905999999999999,4.17,16.1,80.6,1011.4,90.5,7.8,201.31875,17.38125,21367,66142,32.1,23.8,27.3,38.1,23.8,29.4,23.8
Princes Town,2007-08-19,73.4,0.9905999999999999,4.17,9.2,86.6,1011.2,76.5,8.0,202.6375,17.475,21368,66113,33.1,23.7,28.4,38.2,23.7,30.9,22.8
Princes Town,2007-08-20,90.9,8.889999999999999,8.33,8.1,30.0,1011.7,90.4,6.8,189.29375,16.36875,21370,66084,31.1,24.1,25.6,36.7,24.1,26.3,23.8
