name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-04-27,86.2,75.3,80.9,90.7,75.3,83.4,70.9,72.6,0.0,0,0.0,15.0,110.7,1011.8,51.1,7.3,272.8,23.8,9,2025-04-27T05:48:40,2025-04-27T18:17:21,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-04-28,87.9,76.9,82.1,97.9,76.9,86.6,73.9,76.9,0.0,0,0.0,17.1,106.6,1012.3,51.5,7.1,301.2,25.8,10,2025-04-28T05:48:16,2025-04-28T18:17:28,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-04-29,89.4,76.9,82.2,102.1,76.9,87.6,75.1,79.8,0.0,0,0.0,16.0,114.7,1011.4,52.6,6.6,279.3,24.0,9,2025-04-29T05:47:52,2025-04-29T18:17:35,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-04-30,87.9,75.3,81.8,96.9,75.3,85.3,72.2,73.8,0.0,0,0.0,13.8,108.7,1010.9,62.0,5.8,295.7,25.7,10,2025-04-30T05:47:29,2025-04-30T18:17:42,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-01,89.5,76.9,82.3,94.9,76.9,85.5,72.1,72.4,0.0,0,0.0,14.9,107.4,1011.3,53.7,6.8,255.2,22.0,10,2025-05-01T05:47:07,2025-05-01T18:17:50,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-02,89.6,75.3,82.1,102.0,75.3,88.1,74.5,78.4,0.0,0,0.0,13.8,100.1,1011.3,47.1,6.9,270.7,23.3,9,2025-05-02T05:46:46,2025-05-02T18:17:58,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-03,82.6,75.2,79.3,91.1,75.2,82.6,76.0,89.7,0.492,100,16.67,13.7,107.3,1011.7,64.3,5.9,219.4,19.0,8,2025-05-03T05:46:25,2025-05-03T18:18:07,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-04,89.4,75.4,81.5,100.0,75.4,87.2,76.3,84.8,0.001,100,4.17,14.8,104.3,1011.9,56.9,6.7,222.7,19.2,8,2025-05-04T05:46:05,2025-05-04T18:18:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-05,89.5,77.2,82.2,102.4,77.2,88.3,76.6,83.7,0.042,100,8.33,13.8,103.9,1011.9,65.5,6.2,220.1,19.1,8,2025-05-05T05:45:46,2025-05-05T18:18:25,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-06,89.5,77.1,82.6,102.2,77.1,88.3,75.8,80.8,0.0,0,0.0,18.1,97.7,1011.6,40.8,7.1,286.9,24.8,9,2025-05-06T05:45:27,2025-05-06T18:18:35,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-07,89.5,75.1,82.0,102.2,75.1,88.0,75.0,80.3,0.0,0,0.0,16.0,113.4,1011.7,51.2,7.1,270.6,23.2,9,2025-05-07T05:45:10,2025-05-07T18:18:45,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-08,89.4,77.2,82.6,101.9,77.2,88.6,75.4,79.4,0.0,0,0.0,14.9,102.9,1012.5,58.2,6.7,209.6,18.2,8,2025-05-08T05:44:53,2025-05-08T18:18:56,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-09,87.8,76.9,81.3,99.7,76.9,86.4,76.2,84.9,0.049,100,4.17,14.9,105.2,1012.8,61.7,6.8,238.6,20.6,8,2025-05-09T05:44:36,2025-05-09T18:19:07,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-10,87.6,75.3,80.7,99.8,75.3,85.4,76.1,86.4,0.022,100,4.17,14.9,106.8,1014.6,60.5,6.6,244.2,20.9,9,2025-05-10T05:44:21,2025-05-10T18:19:18,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-11,89.3,75.2,81.6,99.9,75.2,86.1,74.5,80.4,0.0,0,0.0,17.1,97.3,1014.4,34.1,7.6,301.9,26.0,10,2025-05-11T05:44:06,2025-05-11T18:19:29,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-12,91.2,75.1,82.1,102.5,75.1,88.4,75.2,80.6,0.0,0,0.0,11.4,108.3,1013.5,43.9,7.2,265.0,22.7,9,2025-05-12T05:43:52,2025-05-12T18:19:41,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-13,89.4,77.1,81.8,102.2,77.1,87.0,76.1,83.6,0.015,100,4.17,17.2,103.2,1012.5,49.6,6.6,248.0,21.3,9,2025-05-13T05:43:39,2025-05-13T18:19:54,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-14,82.4,77.0,78.8,92.3,77.0,81.2,76.0,91.3,0.645,100,16.67,13.8,104.0,1012.5,64.3,6.2,242.4,20.9,8,2025-05-14T05:43:27,2025-05-14T18:20:06,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-15,87.6,76.9,81.9,101.9,76.9,88.5,76.7,84.9,0.039,100,8.33,18.3,97.6,1012.5,50.6,5.9,234.9,20.2,8,2025-05-15T05:43:15,2025-05-15T18:20:19,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-16,87.7,76.9,81.3,101.8,76.9,86.6,76.7,86.7,0.079,100,8.33,16.1,102.3,1012.4,55.3,5.8,253.9,21.9,8,2025-05-16T05:43:04,2025-05-16T18:20:33,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-17,86.0,75.5,79.6,99.3,75.5,82.8,76.9,91.8,0.48,100,12.5,16.1,115.6,1012.3,67.0,5.2,217.2,18.8,8,2025-05-17T05:42:55,2025-05-17T18:20:46,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-18,78.9,73.7,77.0,78.9,73.7,77.0,75.4,95.0,3.47,100,12.5,10.3,101.6,1013.1,67.5,4.2,160.8,13.9,6,2025-05-18T05:42:45,2025-05-18T18:21:00,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-19,84.4,77.0,78.9,96.3,77.0,81.7,76.7,93.2,0.204,100,12.5,12.7,120.5,1013.1,62.7,5.6,149.5,12.8,6,2025-05-19T05:42:37,2025-05-19T18:21:14,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-20,85.8,77.1,80.9,98.7,77.1,86.2,77.1,88.6,0.03,100,12.5,14.9,113.9,1013.0,63.6,5.6,171.0,14.9,7,2025-05-20T05:42:30,2025-05-20T18:21:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-21,82.4,75.4,78.9,93.6,75.4,82.4,77.0,94.1,0.077,100,4.17,11.3,105.3,1013.3,59.1,5.3,182.7,15.9,6,2025-05-21T05:42:23,2025-05-21T18:21:43,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-22,87.6,76.9,80.0,99.8,76.9,83.1,76.4,89.3,0.234,100,8.33,17.2,104.6,1013.6,63.9,5.5,229.0,19.6,8,2025-05-22T05:42:17,2025-05-22T18:21:58,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-23,87.6,77.1,80.9,97.5,77.1,85.1,75.9,85.7,0.024,100,4.17,16.1,103.0,1014.9,66.6,6.4,287.6,24.8,9,2025-05-23T05:42:12,2025-05-23T18:22:13,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-24,86.1,77.0,81.8,97.3,77.0,87.5,75.9,83.0,0.014,100,12.5,20.6,99.9,1014.7,43.3,6.0,265.3,22.9,9,2025-05-24T05:42:08,2025-05-24T18:22:29,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-25,85.8,77.0,79.6,98.8,77.0,82.7,77.0,92.0,0.779,100,12.5,17.3,103.8,1014.4,66.5,4.0,160.3,13.7,6,2025-05-25T05:42:04,2025-05-25T18:22:44,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-26,86.3,77.1,80.9,99.3,77.1,85.7,76.7,87.6,0.077,100,4.17,17.2,99.4,1014.7,45.4,4.7,267.8,23.2,9,2025-05-26T05:42:01,2025-05-26T18:23:00,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-27,82.6,77.0,79.7,92.6,77.0,83.0,76.2,89.2,0.227,100,8.33,13.8,97.5,1015.1,53.9,5.6,215.4,18.6,7,2025-05-27T05:41:59,2025-05-27T18:23:16,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-28,85.8,75.1,79.8,96.9,75.1,84.0,75.8,88.0,0.055,100,8.33,17.2,96.8,1015.4,71.4,6.2,256.2,22.1,8,2025-05-28T05:41:58,2025-05-28T18:23:32,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-29,86.0,78.5,81.2,99.4,78.5,86.8,77.6,89.0,0.084,100,12.5,16.2,104.1,1015.2,53.7,6.7,175.2,15.0,6,2025-05-29T05:41:58,2025-05-29T18:23:48,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-30,86.0,77.1,81.1,99.2,77.1,86.1,77.4,89.0,0.357,100,8.33,13.9,96.0,1014.6,68.5,6.9,229.4,19.8,8,2025-05-30T05:41:58,2025-05-30T18:24:05,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-05-31,86.1,77.0,81.0,98.8,77.0,86.2,77.1,88.3,0.957,100,8.33,18.3,99.1,1014.3,63.4,4.5,249.9,21.4,8,2025-05-31T05:41:59,2025-05-31T18:24:21,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-01,84.3,78.7,81.2,97.8,78.7,88.2,77.9,89.7,0.085,100,8.33,18.4,99.2,1015.6,71.0,3.3,202.4,17.5,7,2025-06-01T05:42:01,2025-06-01T18:24:38,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-02,87.6,78.6,82.1,99.5,78.6,87.9,75.8,81.8,0.498,100,4.17,17.2,99.2,1016.4,56.9,4.3,249.5,21.6,8,2025-06-02T05:42:04,2025-06-02T18:24:54,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-03,87.6,76.9,80.9,97.6,76.9,85.4,75.5,84.1,0.019,100,8.33,14.9,108.0,1014.8,49.4,5.1,287.5,24.9,9,2025-06-03T05:42:07,2025-06-03T18:25:11,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-04,86.1,75.1,80.6,96.5,75.1,84.6,74.7,82.9,0.158,100,8.33,17.2,99.2,1013.5,47.2,6.9,277.0,23.8,9,2025-06-04T05:42:11,2025-06-04T18:25:27,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-05,86.1,75.3,79.8,97.2,75.3,83.4,75.3,86.6,0.091,100,12.5,16.1,105.4,1013.6,54.7,6.8,233.3,20.1,9,2025-06-05T05:42:15,2025-06-05T18:25:44,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-06,84.2,76.8,79.7,95.8,76.8,83.3,76.0,89.2,1.54,100,12.5,18.3,100.0,1014.0,64.0,6.3,182.8,15.8,7,2025-06-06T05:42:21,2025-06-06T18:26:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-07,86.0,77.1,80.5,99.1,77.1,85.2,77.2,90.3,0.196,100,8.33,14.0,104.9,1014.0,61.9,5.8,272.5,23.5,9,2025-06-07T05:42:27,2025-06-07T18:26:17,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-08,86.0,76.9,80.9,99.1,76.9,85.5,76.0,85.7,0.0,0,0.0,20.7,96.7,1013.8,50.3,4.5,280.9,24.5,9,2025-06-08T05:42:33,2025-06-08T18:26:33,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-09,87.8,77.0,80.7,99.5,77.0,84.3,75.6,85.4,0.061,100,8.33,18.3,98.3,1013.6,62.4,4.8,264.6,22.9,9,2025-06-09T05:42:40,2025-06-09T18:26:49,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-10,80.5,75.1,77.1,87.7,75.1,77.4,75.8,95.7,1.261,100,16.67,18.1,111.2,1014.4,60.5,5.3,174.4,15.0,7,2025-06-10T05:42:48,2025-06-10T18:27:05,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-11,82.2,75.1,77.4,91.8,75.1,78.6,76.2,96.4,0.298,100,12.5,13.9,112.4,1014.4,68.1,5.0,113.0,9.7,5,2025-06-11T05:42:56,2025-06-11T18:27:21,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-12,84.2,75.0,77.2,92.5,75.0,77.8,75.2,94.1,5.506,100,16.67,23.0,90.2,1014.2,65.1,5.3,129.9,11.1,5,2025-06-12T05:43:05,2025-06-12T18:27:37,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,remote,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-13,85.8,76.8,80.6,96.7,76.8,85.2,75.9,86.0,0.394,100,8.33,23.0,102.6,1014.1,62.4,5.1,139.3,12.0,6,2025-06-13T05:43:15,2025-06-13T18:27:52,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-14,85.8,76.8,79.9,95.0,76.8,83.0,75.1,85.6,0.039,100,4.17,18.3,103.5,1015.5,52.9,5.3,264.9,22.8,9,2025-06-14T05:43:25,2025-06-14T18:28:07,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-15,87.6,75.2,80.7,97.6,75.2,85.1,75.6,85.1,0.04,100,8.33,16.1,104.4,1016.4,34.4,6.6,272.0,23.4,9,2025-06-15T05:43:35,2025-06-15T18:28:22,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-16,87.6,77.1,81.3,99.7,77.1,86.3,76.0,84.3,0.012,100,8.33,17.2,109.1,1015.1,39.9,6.7,257.7,22.2,9,2025-06-16T05:43:46,2025-06-16T18:28:37,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-17,86.0,77.0,80.9,99.0,77.0,86.5,77.0,88.3,0.042,100,8.33,15.0,108.1,1014.7,64.4,6.4,255.8,22.1,8,2025-06-17T05:43:57,2025-06-17T18:28:52,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-18,85.9,75.4,79.8,98.9,75.4,83.3,76.8,90.9,0.599,100,12.5,15.0,120.1,1015.0,65.7,6.6,253.7,22.0,9,2025-06-18T05:44:09,2025-06-18T18:29:06,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-19,84.1,77.1,80.1,95.7,77.1,83.6,77.1,91.0,0.392,100,12.5,15.1,106.5,1014.6,61.6,5.8,207.9,18.0,8,2025-06-19T05:44:22,2025-06-19T18:29:19,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-20,84.3,75.5,79.6,95.6,75.5,83.3,76.4,90.2,0.499,100,8.33,19.7,105.1,1014.5,59.1,5.3,212.3,18.3,7,2025-06-20T05:44:34,2025-06-20T18:29:33,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-21,86.0,75.3,80.6,97.2,75.3,85.6,76.3,87.3,0.871,100,8.33,17.3,109.0,1014.1,59.8,6.7,211.5,18.4,8,2025-06-21T05:44:47,2025-06-21T18:29:46,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-22,84.3,75.9,78.9,94.4,75.9,81.4,76.4,92.2,0.622,100,8.33,13.8,104.3,1012.5,69.4,6.3,204.5,17.6,7,2025-06-22T05:45:00,2025-06-22T18:29:58,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-23,84.3,75.2,78.8,92.5,75.2,81.4,75.6,90.6,0.118,100,12.5,15.1,109.5,1013.0,65.7,6.1,195.4,17.0,7,2025-06-23T05:45:14,2025-06-23T18:30:10,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-24,86.0,75.5,81.3,97.2,75.5,86.9,76.3,85.2,0.192,100,4.17,21.9,99.5,1014.1,67.1,5.3,243.1,20.9,8,2025-06-24T05:45:28,2025-06-24T18:30:22,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-25,85.9,78.9,81.1,97.0,78.9,87.1,76.4,85.9,0.046,100,8.33,20.7,104.6,1014.0,60.4,5.4,206.5,17.9,6,2025-06-25T05:45:42,2025-06-25T18:30:33,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-26,87.7,77.1,82.0,99.4,77.1,87.4,75.4,80.7,0.0,0,0.0,17.2,101.5,1013.9,54.4,6.0,269.7,23.3,9,2025-06-26T05:45:57,2025-06-26T18:30:43,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-27,87.8,75.4,80.6,99.8,75.4,84.7,75.3,84.7,0.08,100,4.17,17.2,106.5,1014.1,54.8,6.7,247.9,21.4,9,2025-06-27T05:46:11,2025-06-27T18:30:53,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-28,89.4,75.1,81.3,102.4,75.1,86.3,75.8,84.5,0.554,100,8.33,9.2,109.8,1013.7,61.4,7.2,248.0,21.5,9,2025-06-28T05:46:26,2025-06-28T18:31:03,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-29,82.6,75.4,78.3,92.5,75.4,80.0,76.4,94.1,0.812,100,16.67,10.3,100.0,1014.3,70.5,5.8,204.4,17.5,7,2025-06-29T05:46:41,2025-06-29T18:31:12,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Tunapunas-Piarco, Trinidad, Trinidad and Tobago",2025-06-30,87.7,76.9,81.8,99.6,76.9,86.9,76.1,83.8,0.008,100,4.17,18.3,105.0,1014.9,45.4,6.8,275.5,23.8,9,2025-06-30T05:46:56,2025-06-30T18:31:20,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
