name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-04-27,86.4,75.9,81.2,91.3,75.9,83.8,71.1,72.4,0.0,0,0.0,15.0,110.4,1011.9,57.1,7.6,266.2,23.2,9,2025-04-27T05:47:59,2025-04-27T18:16:28,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-04-28,88.0,77.2,82.3,97.9,77.2,86.8,73.9,76.5,0.0,0,0.0,16.5,106.8,1012.5,58.9,7.5,297.2,25.6,10,2025-04-28T05:47:35,2025-04-28T18:16:34,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-04-29,89.2,76.9,82.3,101.8,76.9,87.7,75.0,79.4,0.0,0,0.0,15.4,115.2,1011.5,61.8,6.9,278.1,23.7,9,2025-04-29T05:47:12,2025-04-29T18:16:41,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-04-30,87.8,75.7,81.8,96.7,75.7,85.5,72.4,74.2,0.0,0,0.0,13.5,109.7,1011.0,70.4,6.1,287.4,25.1,10,2025-04-30T05:46:49,2025-04-30T18:16:49,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-01,89.5,77.0,82.4,95.3,77.0,85.8,72.3,72.7,0.0,0,0.0,14.5,107.7,1011.4,60.7,7.1,258.2,22.4,9,2025-05-01T05:46:27,2025-05-01T18:16:56,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-02,89.5,75.8,82.2,101.6,75.8,88.2,74.6,78.2,0.0,0,0.0,13.4,100.8,1011.4,55.5,7.3,260.4,22.4,9,2025-05-02T05:46:06,2025-05-02T18:17:04,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-03,82.8,75.4,79.3,91.5,75.4,82.6,76.0,89.7,0.544,100,16.67,13.1,105.8,1011.8,71.7,6.0,210.6,18.3,7,2025-05-03T05:45:45,2025-05-03T18:17:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-04,89.0,75.8,81.5,99.7,75.8,87.3,76.3,84.7,0.004,100,4.17,14.0,105.0,1012.0,67.4,6.9,202.5,17.5,7,2025-05-04T05:45:25,2025-05-04T18:17:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-05,89.3,77.6,82.3,102.2,77.6,88.5,76.5,83.2,0.039,100,8.33,13.2,105.0,1012.0,74.0,6.5,176.9,15.2,6,2025-05-05T05:45:06,2025-05-05T18:17:31,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-06,89.3,77.5,82.6,101.7,77.5,88.3,75.6,80.2,0.0,0,0.0,17.2,98.1,1011.7,43.1,7.4,283.7,24.3,10,2025-05-06T05:44:47,2025-05-06T18:17:41,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-07,89.3,75.6,82.1,101.6,75.6,88.0,75.0,79.9,0.0,0,0.0,15.2,113.8,1011.8,58.1,7.5,267.1,23.0,9,2025-05-07T05:44:30,2025-05-07T18:17:51,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-08,89.0,77.6,82.7,101.2,77.6,88.6,75.3,79.0,0.0,0,0.0,14.2,103.0,1012.6,69.0,7.0,211.5,18.2,8,2025-05-08T05:44:13,2025-05-08T18:18:01,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-09,87.6,77.1,81.4,99.5,77.1,86.5,76.1,84.5,0.077,100,4.17,14.7,105.1,1012.9,71.0,7.1,241.5,20.8,8,2025-05-09T05:43:57,2025-05-09T18:18:12,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-10,87.4,75.7,80.8,99.6,75.7,85.5,76.1,86.2,0.056,100,12.5,14.7,106.9,1014.7,68.0,7.0,215.7,18.8,8,2025-05-10T05:43:41,2025-05-10T18:18:23,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-11,89.1,75.5,81.7,99.6,75.5,86.3,74.5,79.8,0.0,0,0.0,16.7,97.4,1014.5,35.7,8.1,300.7,25.8,10,2025-05-11T05:43:27,2025-05-11T18:18:34,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-12,90.7,75.4,82.2,102.1,75.4,88.5,75.2,80.3,0.0,0,0.0,11.3,107.2,1013.6,45.6,7.6,253.5,22.1,8,2025-05-12T05:43:13,2025-05-12T18:18:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-13,89.2,77.4,81.9,101.9,77.4,87.2,76.1,83.0,0.014,100,4.17,17.3,102.1,1012.6,50.3,6.8,243.9,20.9,9,2025-05-13T05:43:00,2025-05-13T18:18:58,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-14,82.9,77.0,79.0,93.2,77.0,81.4,76.0,90.7,0.655,100,16.67,13.7,105.7,1012.6,65.6,6.3,242.5,21.0,8,2025-05-14T05:42:48,2025-05-14T18:19:11,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-15,87.6,77.2,82.0,101.9,77.2,88.6,76.7,84.4,0.038,100,8.33,18.0,96.9,1012.6,52.3,6.0,234.0,20.2,8,2025-05-15T05:42:36,2025-05-15T18:19:24,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-16,87.5,77.2,81.4,101.3,77.2,86.7,76.7,86.1,0.078,100,8.33,16.0,101.6,1012.5,62.4,5.9,239.5,20.6,8,2025-05-16T05:42:26,2025-05-16T18:19:37,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-17,86.2,76.4,79.9,99.6,76.4,83.2,76.8,90.5,0.457,100,12.5,16.0,113.6,1012.4,72.8,5.3,216.4,18.7,8,2025-05-17T05:42:16,2025-05-17T18:19:50,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-18,79.4,74.7,77.5,79.4,74.7,77.5,75.4,93.3,3.181,100,12.5,10.6,98.1,1013.2,75.2,4.4,128.5,11.1,5,2025-05-18T05:42:07,2025-05-18T18:20:04,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-19,84.6,77.1,79.3,96.5,77.1,82.3,76.7,91.8,0.186,100,12.5,12.5,119.3,1013.1,72.3,5.7,132.8,11.5,5,2025-05-19T05:41:59,2025-05-19T18:20:18,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-20,85.4,77.6,81.0,97.9,77.6,86.2,77.1,88.1,0.036,100,12.5,14.4,113.3,1013.2,73.7,5.7,169.9,14.6,7,2025-05-20T05:41:51,2025-05-20T18:20:32,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-21,82.7,75.8,79.2,93.6,75.8,82.7,76.9,92.8,0.07,100,4.17,10.9,103.0,1013.3,68.6,5.4,169.8,14.6,6,2025-05-21T05:41:45,2025-05-21T18:20:47,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-22,87.4,77.2,80.3,99.6,77.2,83.5,76.3,88.1,0.215,100,8.33,17.0,102.9,1013.7,72.0,5.6,229.5,19.8,8,2025-05-22T05:41:39,2025-05-22T18:21:02,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-23,87.5,77.5,81.1,97.2,77.5,85.4,75.8,84.6,0.097,100,4.17,16.2,102.0,1015.0,74.0,6.6,285.8,24.6,9,2025-05-23T05:41:34,2025-05-23T18:21:17,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-24,86.2,77.3,81.9,97.8,77.3,87.6,75.9,82.6,0.018,100,12.5,19.8,99.1,1014.8,47.5,6.1,261.1,22.5,9,2025-05-24T05:41:30,2025-05-24T18:21:32,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-25,85.8,77.4,79.9,98.5,77.4,83.1,76.9,90.6,0.715,100,12.5,17.5,102.2,1014.5,73.4,4.2,137.4,11.6,5,2025-05-25T05:41:26,2025-05-25T18:21:48,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-26,86.5,77.6,81.3,99.0,77.6,86.5,76.6,86.1,0.07,100,4.17,17.3,98.6,1014.8,50.8,4.8,265.3,22.8,9,2025-05-26T05:41:24,2025-05-26T18:22:03,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-27,82.8,77.2,80.0,93.0,77.2,83.3,76.1,88.3,0.208,100,8.33,13.6,98.2,1015.2,60.5,5.6,210.7,18.3,7,2025-05-27T05:41:22,2025-05-27T18:22:19,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-28,85.7,75.4,79.9,96.7,75.4,84.1,75.8,87.5,0.067,100,8.33,17.0,97.1,1015.5,75.8,6.3,251.8,21.7,8,2025-05-28T05:41:21,2025-05-28T18:22:35,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-29,86.0,78.3,81.3,99.5,78.3,87.0,77.5,88.4,0.098,100,12.5,16.6,103.0,1015.3,59.5,7.0,173.1,14.9,5,2025-05-29T05:41:20,2025-05-29T18:22:51,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-30,85.9,77.3,81.1,98.9,77.3,86.0,77.3,88.6,0.364,100,12.5,14.1,95.9,1014.7,74.0,7.4,214.8,18.4,8,2025-05-30T05:41:21,2025-05-30T18:23:08,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-05-31,86.2,77.3,81.3,98.4,77.3,86.4,77.0,87.4,0.883,100,8.33,18.2,98.5,1014.4,70.8,4.7,249.5,21.5,8,2025-05-31T05:41:22,2025-05-31T18:23:24,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-01,84.5,78.8,81.5,97.7,78.8,88.5,77.7,88.5,0.08,100,8.33,18.6,98.3,1015.8,78.0,3.5,194.8,16.9,6,2025-06-01T05:41:24,2025-06-01T18:23:40,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-02,87.5,78.8,82.3,99.2,78.8,88.1,75.8,81.2,0.457,100,4.17,17.1,98.2,1016.5,63.6,4.4,256.0,22.0,8,2025-06-02T05:41:26,2025-06-02T18:23:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-03,87.4,76.9,81.1,97.4,76.9,85.6,75.4,83.4,0.018,100,8.33,14.4,107.2,1014.9,55.7,5.2,283.5,24.5,9,2025-06-03T05:41:30,2025-06-03T18:24:13,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-04,86.2,75.2,80.7,96.2,75.2,84.7,74.6,82.1,0.147,100,8.33,16.9,98.6,1013.6,52.6,7.3,273.9,23.7,9,2025-06-04T05:41:34,2025-06-04T18:24:30,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-05,86.2,75.8,80.0,97.1,75.8,83.6,75.2,85.8,0.09,100,12.5,16.1,104.0,1013.7,61.2,7.2,225.0,19.4,8,2025-06-05T05:41:38,2025-06-05T18:24:46,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-06,84.2,76.8,79.7,95.4,76.8,83.3,76.0,88.7,1.454,100,16.67,17.9,98.4,1014.1,74.9,6.6,171.7,14.7,6,2025-06-06T05:41:44,2025-06-06T18:25:03,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-07,86.1,77.5,80.7,98.7,77.5,85.5,77.1,89.2,0.18,100,8.33,14.4,103.7,1014.1,68.3,6.0,264.9,22.9,9,2025-06-07T05:41:50,2025-06-07T18:25:19,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-08,86.1,77.0,81.0,98.6,77.0,85.7,75.9,84.9,0.0,0,0.0,20.5,95.4,1013.9,50.6,4.6,275.5,23.9,9,2025-06-08T05:41:56,2025-06-08T18:25:35,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-09,87.6,77.2,80.8,99.0,77.2,84.4,75.6,84.9,0.077,100,8.33,18.3,98.2,1013.7,67.0,4.9,258.2,22.4,9,2025-06-09T05:42:03,2025-06-09T18:25:52,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-10,80.6,75.2,77.4,87.9,75.2,77.7,75.7,94.8,1.391,100,16.67,17.1,108.8,1014.5,71.1,5.4,153.2,13.4,6,2025-06-10T05:42:11,2025-06-10T18:26:08,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-11,82.0,75.3,77.5,91.2,75.3,78.6,76.1,95.7,0.366,100,12.5,14.0,110.0,1014.5,74.0,5.0,110.2,9.4,5,2025-06-11T05:42:20,2025-06-11T18:26:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-12,84.2,75.0,77.2,92.5,75.0,77.9,75.2,93.7,5.135,100,16.67,23.0,90.3,1014.3,72.8,5.1,128.7,11.1,6,2025-06-12T05:42:29,2025-06-12T18:26:39,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,remote,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-13,85.6,76.8,80.7,96.1,76.8,85.2,75.7,85.4,0.382,100,8.33,23.0,101.0,1014.2,70.9,5.2,130.2,11.4,5,2025-06-13T05:42:38,2025-06-13T18:26:55,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-14,85.8,76.6,80.1,95.1,76.6,83.2,74.9,84.9,0.039,100,4.17,18.1,101.8,1015.6,59.4,5.4,267.2,23.0,9,2025-06-14T05:42:48,2025-06-14T18:27:10,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-15,87.4,75.4,80.8,97.4,75.4,85.2,75.5,84.6,0.043,100,12.5,16.0,102.7,1016.5,34.6,6.8,269.2,23.3,9,2025-06-15T05:42:59,2025-06-15T18:27:25,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-16,87.4,77.2,81.4,99.4,77.2,86.4,75.9,83.6,0.011,100,8.33,17.1,107.2,1015.3,40.2,6.9,248.8,21.5,8,2025-06-16T05:43:09,2025-06-16T18:27:40,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-17,86.0,77.3,81.1,98.8,77.3,86.7,77.0,87.6,0.039,100,8.33,15.0,106.8,1014.8,67.2,6.7,252.5,21.8,8,2025-06-17T05:43:21,2025-06-17T18:27:54,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-18,85.7,75.8,79.9,98.4,75.8,83.4,76.7,90.1,0.564,100,12.5,14.9,118.7,1015.1,74.2,6.8,253.7,22.0,9,2025-06-18T05:43:33,2025-06-18T18:28:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-19,84.1,77.4,80.3,95.5,77.4,83.9,77.0,90.0,0.36,100,12.5,15.4,104.7,1014.7,70.0,6.0,194.1,16.7,7,2025-06-19T05:43:45,2025-06-19T18:28:22,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-20,84.4,76.1,79.9,95.5,76.1,83.6,76.3,88.9,0.457,100,8.33,19.9,103.3,1014.6,61.3,5.5,196.6,17.0,7,2025-06-20T05:43:58,2025-06-20T18:28:35,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-21,86.2,75.8,80.8,97.3,75.8,85.7,76.1,86.1,0.798,100,8.33,17.5,107.1,1014.2,68.1,6.9,194.9,16.9,8,2025-06-21T05:44:11,2025-06-21T18:28:48,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-22,84.2,76.1,79.0,94.2,76.1,81.5,76.2,91.4,0.597,100,8.33,13.2,102.4,1012.6,74.4,6.5,197.3,17.1,7,2025-06-22T05:44:24,2025-06-22T18:29:00,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-23,84.4,75.6,79.1,92.7,75.6,81.7,75.6,89.8,0.119,100,12.5,15.6,107.6,1013.1,73.4,6.2,160.7,13.8,6,2025-06-23T05:44:37,2025-06-23T18:29:12,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-24,86.0,76.1,81.5,97.1,76.1,87.0,76.2,84.4,0.176,100,4.17,21.7,98.5,1014.2,72.7,5.4,237.0,20.5,7,2025-06-24T05:44:51,2025-06-24T18:29:24,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-25,85.9,79.1,81.3,96.9,79.1,87.3,76.3,84.9,0.042,100,8.33,20.2,102.9,1014.2,68.3,5.5,190.6,16.4,6,2025-06-25T05:45:06,2025-06-25T18:29:35,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-26,87.5,77.3,82.1,98.8,77.3,87.3,75.3,80.3,0.0,0,0.0,17.0,100.6,1014.0,59.0,6.1,269.9,23.4,8,2025-06-26T05:45:20,2025-06-26T18:29:46,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-27,87.6,75.6,80.6,99.6,75.6,84.8,75.3,84.4,0.083,100,4.17,16.9,105.2,1014.2,61.8,6.9,229.8,19.8,9,2025-06-27T05:45:35,2025-06-27T18:29:56,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,78970011634,3EBY2,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-28,89.0,75.3,81.3,102.0,75.3,86.3,75.9,84.7,0.516,100,12.5,9.0,110.7,1013.8,66.2,7.7,247.5,21.3,8,2025-06-28T05:45:49,2025-06-28T18:30:05,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-29,82.8,75.6,78.4,92.8,75.6,80.1,76.4,93.6,0.89,100,16.67,10.6,98.4,1014.4,76.4,6.0,194.7,16.6,7,2025-06-29T05:46:04,2025-06-29T18:30:14,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-06-30,87.5,77.0,81.8,99.1,77.0,86.9,76.0,83.3,0.007,100,4.17,18.3,103.5,1015.0,49.4,7.0,262.2,22.8,8,2025-06-30T05:46:19,2025-06-30T18:30:22,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
"Sangre Grande, Trinidad, Trinidad And Tobago",2025-07-01,87.7,75.3,80.9,98.0,75.3,85.2,75.3,83.7,0.0,0,0.0,15.9,115.8,1014.7,48.5,7.1,269.4,23.2,9,2025-07-01T05:46:35,2025-07-01T18:30:30,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,78970011634,TTPP,TDW00011634,TTCP,TDW00000410"
